"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05214","hsa05214","Glioma","10/268","75/7959",0.000190117474443846,0.0327342793852686,0.0297130377333865,"CALML5/CDK6/CDKN2A/E2F3/EGFR/SHC4/IGF1/IGF1R/MDM2/POLK",10
"hsa04110","hsa04110","Cell cycle","13/268","124/7959",0.000259939495344014,0.0327342793852686,0.0297130377333865,"BUB1/BUB1B/CCNB2/CDC20/CDK6/CDKN2A/E2F3/MCM5/ORC1/PTTG1/SKP2/TTK/MDM2",13
"hsa04114","hsa04114","Oocyte meiosis","13/268","128/7959",0.000355807384622485,0.0327342793852686,0.0297130377333865,"BUB1/CALML5/CCNB2/CDC20/PTTG1/AR/CPEB2/CPEB3/IGF1/IGF1R/ITPR1/PGR/RPS6KA6",13
"hsa05218","hsa05218","Melanoma","9/268","72/7959",0.000645683993276225,0.0405812590610218,0.0368357729081738,"CDK6/CDKN2A/E2F3/EGFR/HGF/IGF1/IGF1R/MDM2/POLK",9
"hsa04915","hsa04915","Estrogen signaling pathway","13/268","138/7959",0.000735167736612713,0.0405812590610218,0.0368357729081738,"CALML5/EGFR/GABBR2/KRT14/KRT16/KRT23/SHC4/CREB3L4/ESR1/ITPR1/KCNJ3/PGR/TFF1",13
"hsa04152","hsa04152","AMPK signaling pathway","11/268","120/7959",0.00231116229888124,0.106313465748537,0.0965011626550414,"PFKP/ACACB/ADIPOQ/CAB39L/CD36/CREB3L4/FBP1/IGF1/IGF1R/IRS1/RAB14",11
"hsa05224","hsa05224","Breast cancer","12/268","147/7959",0.00391438880696067,0.126020420532021,0.114389245181621,"CDK6/E2F3/EGFR/FZD9/SHC4/TCF7L1/TCF7L2/ESR1/IGF1/IGF1R/PGR/POLK",12
"hsa05225","hsa05225","Hepatocellular carcinoma","13/268","168/7959",0.00431175454434189,0.126020420532021,0.114389245181621,"CDK6/CDKN2A/E2F3/EGFR/FZD9/SHC4/TCF7L1/TCF7L2/GSTM3/HGF/IGF1R/NQO1/POLK",13
"hsa04974","hsa04974","Protein digestion and absorption","9/268","95/7959",0.00455528485502549,0.126020420532021,0.114389245181621,"COL27A1/COL9A3/KCNK5/SLC16A10/ATP1A2/COL14A1/CPA3/CPB1/SLC7A8",9
"hsa04068","hsa04068","FoxO signaling pathway","11/268","131/7959",0.00456595726565294,0.126020420532021,0.114389245181621,"CCNB2/EGFR/FBXO32/HOMER3/SKP2/ATG12/IGF1/IGF1R/IRS1/MDM2/TNFSF10",11
"hsa05215","hsa05215","Prostate cancer","9/268","97/7959",0.00522777044586682,0.131169513005386,0.11906309723601,"E2F3/EGFR/TCF7L1/TCF7L2/AR/CREB3L4/IGF1/IGF1R/MDM2",9
"hsa04972","hsa04972","Pancreatic secretion","9/268","102/7959",0.00724666181321318,0.166673221703903,0.151289957153047,"CHRM3/ATP1A2/CLCA2/CPA3/CPB1/ITPR1/KCNMA1/RAB11A/RAB27B",9
"hsa04924","hsa04924","Renin secretion","7/268","69/7959",0.00824540103561594,0.175056206602308,0.158899226435352,"CALML5/AGTR1/CACNA1D/CLCA2/GUCY1A2/ITPR1/KCNMA1",7
"hsa04115","hsa04115","p53 signaling pathway","7/268","72/7959",0.0103417059448942,0.192543125530176,0.174772173440816,"CCNB2/CDK6/CDKN2A/GTSE1/SERPINB5/IGF1/MDM2",7
"hsa00260","hsa00260","Glycine, serine and threonine metabolism","5/268","40/7959",0.010464300300553,0.192543125530176,0.174772173440816,"CBS/PHGDH/PSAT1/GATM/MAOA",5
"hsa03320","hsa03320","PPAR signaling pathway","7/268","76/7959",0.0137081677501938,0.235710247696033,0.213955144743157,"FABP7/ACOX2/ADIPOQ/CD36/FABP4/HMGCS2/SLC27A2",7
"hsa05412","hsa05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","7/268","77/7959",0.0146596641832368,0.235710247696033,0.213955144743157,"DSC2/ITGB8/TCF7L1/TCF7L2/CACNA1D/CACNA2D1/SGCG",7
"hsa04934","hsa04934","Cushing syndrome","11/268","155/7959",0.0153724074584369,0.235710247696033,0.213955144743157,"CDK6/CDKN2A/E2F3/EGFR/FZD9/TCF7L1/TCF7L2/AGTR1/CACNA1D/CREB3L4/ITPR1",11
"hsa01522","hsa01522","Endocrine resistance","8/268","98/7959",0.0171764973423519,0.249511224552059,0.226482347228795,"CDKN2A/E2F3/EGFR/SHC4/ESR1/IGF1/IGF1R/MDM2",8
"hsa04914","hsa04914","Progesterone-mediated oocyte maturation","8/268","99/7959",0.0181612609968802,0.250625401756947,0.227493690381973,"BUB1/CCNB2/CPEB2/CPEB3/IGF1/IGF1R/PGR/RPS6KA6",8
"hsa00512","hsa00512","Mucin type O-glycan biosynthesis","4/268","31/7959",0.0193426503442223,0.254217690238351,0.230754425159144,"GALNT14/GALNT16/GALNT6/GALNT7",4
"hsa04022","hsa04022","cGMP-PKG signaling pathway","11/268","167/7959",0.0252533314245012,0.316395812485697,0.287193758091517,"CALML5/ADRA2A/AGTR1/ATP1A2/CACNA1D/CREB3L4/EDNRB/GUCY1A2/IRS1/ITPR1/KCNMA1",11
"hsa00640","hsa00640","Propanoate metabolism","4/268","34/7959",0.0263663177071414,0.316395812485697,0.287193758091517,"LDHB/ABAT/ACACB/ACSS3",4
"hsa05230","hsa05230","Central carbon metabolism in cancer","6/268","69/7959",0.0281315710441028,0.319584051046184,0.290087735122013,"EGFR/GLS/LDHB/PFKP/SLC7A5/RET",6
"hsa00250","hsa00250","Alanine, aspartate and glutamate metabolism","4/268","36/7959",0.0317951460019421,0.319584051046184,0.290087735122013,"ASNS/ASS1/GLS/ABAT",4
"hsa00350","hsa00350","Tyrosine metabolism","4/268","36/7959",0.0317951460019421,0.319584051046184,0.290087735122013,"ADH1B/ALDH3B2/HGD/MAOA",4
"hsa04150","hsa04150","mTOR signaling pathway","10/268","153/7959",0.0335651648571685,0.319584051046184,0.290087735122013,"ATP6V1C2/FZD9/RRAGD/SKP2/SLC7A5/CAB39L/IGF1/IGF1R/IRS1/RPS6KA6",10
"hsa00982","hsa00982","Drug metabolism - cytochrome P450","6/268","72/7959",0.0337623124468068,0.319584051046184,0.290087735122013,"ADH1B/ALDH3B2/FMO5/GSTM3/MAOA/UGT2B15",6
"hsa04960","hsa04960","Aldosterone-regulated sodium reabsorption","4/268","37/7959",0.0347373968528461,0.319584051046184,0.290087735122013,"ATP1A2/IGF1/IRS1/SCNN1A",4
"hsa05216","hsa05216","Thyroid cancer","4/268","37/7959",0.0347373968528461,0.319584051046184,0.290087735122013,"TCF7L1/TCF7L2/POLK/RET",4
"hsa04923","hsa04923","Regulation of lipolysis in adipocytes","5/268","55/7959",0.0369133968968653,0.327223377354197,0.297021982495419,"FABP4/IRS1/MGLL/NPY1R/PTGER3",5
"hsa04080","hsa04080","Neuroactive ligand-receptor interaction","18/268","340/7959",0.0379389423019359,0.327223377354197,0.297021982495419,"CHRM3/GABBR2/GABRP/NMU/PTGFR/ADRA2A/AGTR1/CYSLTR1/EDNRB/F2RL2/GHR/GRIK3/GRP/NPY1R/PRLR/PTGER3/RLN2/THRB",18
"hsa01230","hsa01230","Biosynthesis of amino acids","6/268","75/7959",0.0400764505302984,0.335184858980678,0.304248651553781,"ASNS/ASS1/CBS/PFKP/PHGDH/PSAT1",6
"hsa05220","hsa05220","Chronic myeloid leukemia","6/268","76/7959",0.0423365890543074,0.335655303391715,0.304675675847552,"CDK6/CDKN2A/E2F3/SHC4/MDM2/POLK",6
"hsa05205","hsa05205","Proteoglycans in cancer","12/268","204/7959",0.042564984125761,0.335655303391715,0.304675675847552,"EGFR/FZD9/DCN/ERBB4/ESR1/FRS2/HGF/IGF1/IGF1R/ITPR1/MDM2/VAV3",12
"hsa04925","hsa04925","Aldosterone synthesis and secretion","7/268","98/7959",0.046836371243681,0.348907211989438,0.316704486855401,"CALML5/AGTR1/ATP1A2/CACNA1D/CREB3L4/ITPR1/NR4A2",7
"hsa04935","hsa04935","Growth hormone synthesis, secretion and action","8/268","119/7959",0.0471890461931365,0.348907211989438,0.316704486855401,"SHC4/CACNA1D/CREB3L4/GHR/IGF1/IRS1/ITPR1/SOCS2",8
"hsa05219","hsa05219","Bladder cancer","4/268","41/7959",0.0480379494768067,0.348907211989438,0.316704486855401,"CDKN2A/E2F3/EGFR/MDM2",4
"hsa04916","hsa04916","Melanogenesis","7/268","101/7959",0.0535730473426724,0.379132335040451,0.344139953240379,"CALML5/FZD9/TCF7L1/TCF7L2/CREB3L4/EDNRB/KITLG",7
"hsa05204","hsa05204","Chemical carcinogenesis","6/268","82/7959",0.0575671388695824,0.394965941420996,0.358512181762765,"ADH1B/ALDH3B2/GSTM3/NAT1/SULT1A1/UGT2B15",6
"hsa04020","hsa04020","Calcium signaling pathway","11/268","193/7959",0.0610930752077423,0.394965941420996,0.358512181762765,"CALML5/CHRM3/EGFR/PTGFR/AGTR1/CACNA1D/CYSLTR1/EDNRB/ERBB4/ITPR1/PTGER3",11
"hsa02010","hsa02010","ABC transporters","4/268","45/7959",0.0637776934633666,0.394965941420996,0.358512181762765,"TAP1/ABCA8/ABCC11/ABCG1",4
"hsa04922","hsa04922","Glucagon signaling pathway","7/268","106/7959",0.0660895869574532,0.394965941420996,0.358512181762765,"CALML5/LDHB/PFKP/ACACB/CREB3L4/FBP1/ITPR1",7
"hsa04928","hsa04928","Parathyroid hormone synthesis, secretion and action","7/268","106/7959",0.0660895869574532,0.394965941420996,0.358512181762765,"EGFR/SLC34A2/CREB3L4/GATA3/ITPR1/NR4A2/SLC9A3R1",7
"hsa00514","hsa00514","Other types of O-glycan biosynthesis","4/268","46/7959",0.0680871302089474,0.394965941420996,0.358512181762765,"GALNT14/GALNT16/GALNT6/GALNT7",4
"hsa04930","hsa04930","Type II diabetes mellitus","4/268","46/7959",0.0680871302089474,0.394965941420996,0.358512181762765,"ADIPOQ/CACNA1D/IRS1/SOCS2",4
"hsa04911","hsa04911","Insulin secretion","6/268","86/7959",0.0693327030396865,0.394965941420996,0.358512181762765,"CHRM3/ATP1A2/CACNA1D/CREB3L4/KCNMA1/PCLO",6
"hsa05210","hsa05210","Colorectal cancer","6/268","86/7959",0.0693327030396865,0.394965941420996,0.358512181762765,"BIRC5/EGFR/TCF7L1/TCF7L2/AREG/POLK",6
"hsa05223","hsa05223","Non-small cell lung cancer","5/268","66/7959",0.0707600415542196,0.394965941420996,0.358512181762765,"CDK6/CDKN2A/E2F3/EGFR/POLK",5
"hsa04931","hsa04931","Insulin resistance","7/268","108/7959",0.0715518009820645,0.394965941420996,0.358512181762765,"ACACB/CD36/CREB3L4/IRS1/PPP1R3C/RPS6KA6/SLC27A2",7
"hsa00830","hsa00830","Retinol metabolism","5/268","67/7959",0.0744709129401737,0.403019058264469,0.365822028478046,"RDH10/ADH1B/PNPLA4/SDR16C5/UGT2B15",5
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation","4/268","48/7959",0.0771447154672601,0.403806020071469,0.366536356891722,"ABAT/ACADSB/HMGCS2/MCCC2",4
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis","5/268","68/7959",0.0782858791362627,0.403806020071469,0.366536356891722,"LDHB/PFKP/ADH1B/ALDH3B2/FBP1",5
"hsa04727","hsa04727","GABAergic synapse","6/268","89/7959",0.0790055256661569,0.403806020071469,0.366536356891722,"GABBR2/GABRP/GLS/ABAT/CACNA1D/PLCL1",6
"hsa00270","hsa00270","Cysteine and methionine metabolism","4/268","49/7959",0.0818889766852071,0.40606730423156,0.368588933665565,"CBS/LDHB/PHGDH/PSAT1",4
"hsa04970","hsa04970","Salivary secretion","6/268","90/7959",0.082390467525244,0.40606730423156,0.368588933665565,"CALML5/CHRM3/ATP1A2/GUCY1A2/ITPR1/KCNMA1",6
"hsa01523","hsa01523","Antifolate resistance","3/268","31/7959",0.0849870973472728,0.410311919212571,0.3724417878436,"FOLR1/TYMS/SLC46A1",3
"hsa04917","hsa04917","Prolactin signaling pathway","5/268","70/7959",0.086224968530178,0.410311919212571,0.3724417878436,"ELF5/SHC4/ESR1/PRLR/SOCS2",5
"hsa04520","hsa04520","Adherens junction","5/268","71/7959",0.0903472695371374,0.416779783772818,0.378312694652673,"EGFR/TCF7L1/TCF7L2/IGF1R/PTPRB",5
"hsa04218","hsa04218","Cellular senescence","9/268","160/7959",0.0906043008201779,0.416779783772818,0.378312694652673,"CALML5/CCNB2/CDK6/CDKN2A/E2F3/FOXM1/CACNA1D/ITPR1/MDM2",9
"hsa04350","hsa04350","TGF-beta signaling pathway","6/268","94/7959",0.0967234903625112,0.43709724042698,0.396754932195352,"ID4/BMPR1B/DCN/FBN1/THSD4/ZFYVE16",6
"hsa01524","hsa01524","Platinum drug resistance","5/268","73/7959",0.0988920878421479,0.43709724042698,0.396754932195352,"BIRC5/CDKN2A/ATP7B/GSTM3/MDM2",5
"hsa04550","hsa04550","Signaling pathways regulating pluripotency of stem cells","8/268","140/7959",0.0997721961844194,0.43709724042698,0.396754932195352,"DLX5/FZD9/ID4/BMPR1B/IGF1/IGF1R/IL6ST/TBX3",8
"hsa04919","hsa04919","Thyroid hormone signaling pathway","7/268","119/7959",0.106234240597333,0.458135162575997,0.415851139180349,"PFKP/SLC16A10/ATP1A2/DIO1/ESR1/MDM2/THRB",7
"hsa00120","hsa00120","Primary bile acid biosynthesis","2/268","17/7959",0.110311784765367,0.461303827200625,0.418727348870133,"CYP39A1/ACOX2",2
"hsa00360","hsa00360","Phenylalanine metabolism","2/268","17/7959",0.110311784765367,0.461303827200625,0.418727348870133,"ALDH3B2/MAOA",2
"hsa05212","hsa05212","Pancreatic cancer","5/268","76/7959",0.112441188880361,0.4631905691191,0.420439952137093,"CDK6/CDKN2A/E2F3/EGFR/POLK",5
"hsa04061","hsa04061","Viral protein interaction with cytokine and cytokine receptor","6/268","100/7959",0.12053782565177,0.489241762939538,0.444086726085469,"CXCL1/CXCL5/CX3CR1/IL20RA/IL6ST/TNFSF10",6
"hsa01521","hsa01521","EGFR tyrosine kinase inhibitor resistance","5/268","79/7959",0.126834092023227,0.500637927543884,0.454431070768286,"EGFR/SHC4/HGF/IGF1/IGF1R",5
"hsa05226","hsa05226","Gastric cancer","8/268","149/7959",0.129576645434434,0.500637927543884,0.454431070768286,"E2F3/EGFR/FZD9/SHC4/TCF7L1/TCF7L2/HGF/POLK",8
"hsa04978","hsa04978","Mineral absorption","4/268","58/7959",0.130601198489709,0.500637927543884,0.454431070768286,"SLC34A2/ATP1A2/SLC40A1/SLC46A1",4
"hsa05213","hsa05213","Endometrial cancer","4/268","58/7959",0.130601198489709,0.500637927543884,0.454431070768286,"EGFR/TCF7L1/TCF7L2/POLK",4
"hsa04151","hsa04151","PI3K-Akt signaling pathway","16/268","354/7959",0.141053452532791,0.532473331351988,0.483328195506381,"CDK6/COL9A3/EGFR/ITGB8/AREG/CREB3L4/ERBB4/GHR/HGF/IGF1/IGF1R/IRS1/KITLG/MDM2/MYB/PRLR",16
"hsa04730","hsa04730","Long-term depression","4/268","60/7959",0.14276458884075,0.532473331351988,0.483328195506381,"GUCY1A2/IGF1/IGF1R/ITPR1",4
"hsa04146","hsa04146","Peroxisome","5/268","83/7959",0.147259686771166,0.537188192947728,0.487607894437678,"ACOX2/MPV17L/NUDT12/PEX11A/SLC27A2",5
"hsa04390","hsa04390","Hippo signaling pathway","8/268","154/7959",0.147921386463867,0.537188192947728,0.487607894437678,"BIRC5/FZD9/TCF7L1/TCF7L2/TEAD2/AREG/BMPR1B/PARD6B",8
"hsa04728","hsa04728","Dopaminergic synapse","7/268","131/7959",0.152638117614503,0.546132722767094,0.495726880314906,"CALML5/CACNA1D/CREB3L4/ITPR1/KCNJ3/KIF5C/MAOA",7
"hsa04213","hsa04213","Longevity regulating pathway - multiple species","4/268","62/7959",0.15535629242484,0.546132722767094,0.495726880314906,"CRYAB/IGF1/IGF1R/IRS1",4
"hsa00220","hsa00220","Arginine biosynthesis","2/268","21/7959",0.156320598183335,0.546132722767094,0.495726880314906,"ASS1/GLS",2
"hsa05206","hsa05206","MicroRNAs in cancer","14/268","310/7959",0.16166020179916,0.551330920891994,0.500445305767714,"CDK6/CDKN2A/E2F3/EGFR/EZH2/FSCN1/GLS/KIF23/SERPINB5/SHC4/SOX4/IRS1/MDM2/TP63",14
"hsa05217","hsa05217","Basal cell carcinoma","4/268","63/7959",0.161803639826998,0.551330920891994,0.500445305767714,"FZD9/TCF7L1/TCF7L2/POLK",4
"hsa04929","hsa04929","GnRH secretion","4/268","64/7959",0.168347011552167,0.553500054378473,0.50241423700258,"GABBR2/CACNA1D/ITPR1/KCNJ3",4
"hsa04310","hsa04310","Wnt signaling pathway","8/268","160/7959",0.171508213455185,0.553500054378473,0.50241423700258,"DKK1/FZD9/MMP7/SFRP1/TCF7L1/TCF7L2/VANGL2/SFRP4",8
"hsa04927","hsa04927","Cortisol synthesis and secretion","4/268","65/7959",0.174982624581008,0.553500054378473,0.50241423700258,"AGTR1/CACNA1D/CREB3L4/ITPR1",4
"hsa04725","hsa04725","Cholinergic synapse","6/268","112/7959",0.175789380006017,0.553500054378473,0.50241423700258,"CHRM3/KCNQ4/CACNA1D/CREB3L4/ITPR1/KCNJ3",6
"hsa04910","hsa04910","Insulin signaling pathway","7/268","137/7959",0.178869568069144,0.553500054378473,0.50241423700258,"CALML5/SHC4/ACACB/FBP1/IRS1/PPP1R3C/SOCS2",7
"hsa04211","hsa04211","Longevity regulating pathway","5/268","89/7959",0.180296371411457,0.553500054378473,0.50241423700258,"ADIPOQ/CREB3L4/IGF1/IGF1R/IRS1",5
"hsa00340","hsa00340","Histidine metabolism","2/268","23/7959",0.180489148166893,0.553500054378473,0.50241423700258,"ALDH3B2/MAOA",2
"hsa04614","hsa04614","Renin-angiotensin system","2/268","23/7959",0.180489148166893,0.553500054378473,0.50241423700258,"AGTR1/CPA3",2
"hsa04964","hsa04964","Proximal tubule bicarbonate reclamation","2/268","23/7959",0.180489148166893,0.553500054378473,0.50241423700258,"GLS/ATP1A2",2
"hsa04724","hsa04724","Glutamatergic synapse","6/268","114/7959",0.185877083202235,0.55816662668488,0.50665010355073,"GLS/HOMER3/CACNA1D/GRIK3/ITPR1/KCNJ3",6
"hsa05410","hsa05410","Hypertrophic cardiomyopathy (HCM)","5/268","90/7959",0.186055542228293,0.55816662668488,0.50665010355073,"ITGB8/CACNA1D/CACNA2D1/IGF1/SGCG",5
"hsa04726","hsa04726","Serotonergic synapse","6/268","115/7959",0.191004919969441,0.56685331087705,0.514535041909755,"CACNA1D/CYP4X1/ITPR1/KCND2/KCNJ3/MAOA",6
"hsa04920","hsa04920","Adipocytokine signaling pathway","4/268","69/7959",0.202370799401259,0.587940427734183,0.533675903130189,"ACACB/ADIPOQ/CD36/IRS1",4
"hsa05031","hsa05031","Amphetamine addiction","4/268","69/7959",0.202370799401259,0.587940427734183,0.533675903130189,"CALML5/CACNA1D/CREB3L4/MAOA",4
"hsa00600","hsa00600","Sphingolipid metabolism","3/268","47/7959",0.209922488445489,0.60352715428078,0.547824037829236,"UGT8/ASAH1/DEGS2",3
"hsa05414","hsa05414","Dilated cardiomyopathy (DCM)","5/268","96/7959",0.221925397482521,0.622833111667544,0.565348133397694,"ITGB8/CACNA1D/CACNA2D1/IGF1/SGCG",5
"hsa05163","hsa05163","Human cytomegalovirus infection","10/268","225/7959",0.227056722851072,0.622833111667544,0.565348133397694,"CALML5/CDK6/CDKN2A/E2F3/EGFR/TAP1/CREB3L4/ITPR1/MDM2/PTGER3",10
"hsa04713","hsa04713","Circadian entrainment","5/268","97/7959",0.228101187905479,0.622833111667544,0.565348133397694,"CALML5/CACNA1D/GUCY1A2/ITPR1/KCNJ3",5
"hsa00062","hsa00062","Fatty acid elongation","2/268","27/7959",0.230177454311918,0.622833111667544,0.565348133397694,"HACD1/ELOVL5",2
"hsa00601","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","2/268","27/7959",0.230177454311918,0.622833111667544,0.565348133397694,"B3GNT5/ST8SIA1",2
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids","2/268","27/7959",0.230177454311918,0.622833111667544,0.565348133397694,"HACD1/ELOVL5",2
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes","7/268","149/7959",0.236398150282127,0.626174522653566,0.56838114565808,"CALML5/AGTR1/ATP1A2/CACNA1D/CACNA2D1/CREB3L4/SCN7A",7
"hsa00330","hsa00330","Arginine and proline metabolism","3/268","50/7959",0.236697029384541,0.626174522653566,0.56838114565808,"ODC1/GATM/MAOA",3
"hsa04918","hsa04918","Thyroid hormone synthesis","4/268","74/7959",0.238218568400813,0.626174522653566,0.56838114565808,"ATP1A2/CREB3L4/ITPR1/LRP2",4
"hsa04070","hsa04070","Phosphatidylinositol signaling system","5/268","99/7959",0.240600835400333,0.626187199652597,0.56839265262135,"CALML5/CDS1/INPP4B/ITPR1/PIK3C3",5
"hsa00650","hsa00650","Butanoate metabolism","2/268","28/7959",0.242760979575463,0.626187199652597,0.56839265262135,"ABAT/HMGCS2",2
"hsa04971","hsa04971","Gastric acid secretion","4/268","75/7959",0.24556445709072,0.627553612565174,0.569632951146115,"CALML5/CHRM3/ATP1A2/ITPR1",4
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450","4/268","76/7959",0.252960194213518,0.640523060577348,0.581405371538554,"ADH1B/ALDH3B2/GSTM3/UGT2B15",4
"hsa04921","hsa04921","Oxytocin signaling pathway","7/268","153/7959",0.256818220454044,0.644380262230146,0.584906569072367,"CALML5/EGFR/CACNA1D/CACNA2D1/GUCY1A2/ITPR1/KCNJ3",7
"hsa04961","hsa04961","Endocrine and other factor-regulated calcium reabsorption","3/268","53/7959",0.264020149491416,0.656482533870547,0.5958918499664,"ATP1A2/ESR1/RAB11A",3
"hsa00030","hsa00030","Pentose phosphate pathway","2/268","30/7959",0.267997064865237,0.660421338417905,0.599467118777503,"PFKP/FBP1",2
"hsa03018","hsa03018","RNA degradation","4/268","79/7959",0.275408926731465,0.664603288202371,0.603263091503297,"BTG3/PFKP/NUDT16/TOB1",4
"hsa04015","hsa04015","Rap1 signaling pathway","9/268","210/7959",0.276383162996925,0.664603288202371,0.603263091503297,"CALML5/EGFR/PFN1/HGF/IGF1/IGF1R/KITLG/PARD6B/VAV3",9
"hsa00410","hsa00410","beta-Alanine metabolism","2/268","31/7959",0.280618441935441,0.664603288202371,0.603263091503297,"ABAT/ALDH3B2",2
"hsa04270","hsa04270","Vascular smooth muscle contraction","6/268","132/7959",0.285165601469038,0.664603288202371,0.603263091503297,"CALML5/AGTR1/CACNA1D/GUCY1A2/ITPR1/KCNMA1",6
"hsa05167","hsa05167","Kaposi sarcoma-associated herpesvirus infection","8/268","186/7959",0.289798575688157,0.664603288202371,0.603263091503297,"CALML5/CDK6/CXCL1/E2F3/IL6ST/ITPR1/PIK3C3/PREX1",8
"hsa00072","hsa00072","Synthesis and degradation of ketone bodies","1/268","10/7959",0.290164960858788,0.664603288202371,0.603263091503297,"HMGCS2",1
"hsa04010","hsa04010","MAPK signaling pathway","12/268","295/7959",0.291171196785965,0.664603288202371,0.603263091503297,"EGFR/AREG/CACNA1D/CACNA2D1/DUSP4/ERBB4/HGF/IGF1/IGF1R/KITLG/MAPT/RPS6KA6",12
"hsa04136","hsa04136","Autophagy - other","2/268","32/7959",0.293222943804214,0.664603288202371,0.603263091503297,"ATG12/PIK3C3",2
"hsa00240","hsa00240","Pyrimidine metabolism","3/268","57/7959",0.300984155219133,0.664603288202371,0.603263091503297,"CTPS1/TYMS/ENPP1",3
"hsa01212","hsa01212","Fatty acid metabolism","3/268","57/7959",0.300984155219133,0.664603288202371,0.603263091503297,"HACD1/ACADSB/ELOVL5",3
"hsa04024","hsa04024","cAMP signaling pathway","9/268","216/7959",0.304015694890639,0.664603288202371,0.603263091503297,"CALML5/GABBR2/SOX9/ATP1A2/CACNA1D/CREB3L4/NPY1R/PTGER3/VAV3",9
"hsa04630","hsa04630","JAK-STAT signaling pathway","7/268","162/7959",0.304457553091687,0.664603288202371,0.603263091503297,"EGFR/GHR/IL20RA/IL6ST/PRLR/SOCS2/STAM2",7
"hsa04066","hsa04066","HIF-1 signaling pathway","5/268","109/7959",0.305443858151919,0.664603288202371,0.603263091503297,"EGFR/LDHB/PFKP/IGF1/IGF1R",5
"hsa00051","hsa00051","Fructose and mannose metabolism","2/268","33/7959",0.305797439472891,0.664603288202371,0.603263091503297,"PFKP/FBP1",2
"hsa04742","hsa04742","Taste transduction","4/268","83/7959",0.305813831890222,0.664603288202371,0.603263091503297,"CHRM3/GABBR2/KCNK5/SCNN1A",4
