"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa00130","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis","1/268","11/7959",0.314097001428651,0.673288883057749,0.611147041066912,"NQO1",1
"hsa04140","hsa04140","Autophagy - animal","6/268","137/7959",0.314689369255252,0.673288883057749,0.611147041066912,"RRAGD/ATG12/IGF1R/IRS1/ITPR1/PIK3C3",6
"hsa04012","hsa04012","ErbB signaling pathway","4/268","85/7959",0.321155184972,0.681837161940554,0.618906348367093,"EGFR/SHC4/AREG/ERBB4",4
"hsa04144","hsa04144","Endocytosis","10/268","249/7959",0.329322752268584,0.693840302489536,0.629801647568686,"EGFR/FOLR1/IGF1R/KIF5C/MDM2/PARD6B/RAB11A/STAM2/WWP1/ZFYVE16",10
"hsa00310","hsa00310","Lysine degradation","3/268","61/7959",0.338190586013133,0.707125770754733,0.641860920822374,"BBOX1/DOT1L/EZH2",3
"hsa04512","hsa04512","ECM-receptor interaction","4/268","88/7959",0.34426459229682,0.714413740405432,0.648476240337501,"COL9A3/ITGB8/CD36/NPNT",4
"hsa04510","hsa04510","Focal adhesion","8/268","199/7959",0.355381866229425,0.726929210276479,0.659836582935934,"COL9A3/EGFR/ITGB8/SHC4/HGF/IGF1/IGF1R/VAV3",8
"hsa00760","hsa00760","Nicotinate and nicotinamide metabolism","2/268","37/7959",0.355563200678712,0.726929210276479,0.659836582935934,"ENPP1/NUDT12",2
"hsa05203","hsa05203","Viral carcinogenesis","8/268","201/7959",0.365657449838844,0.742069530555301,0.673579512861028,"CDC20/CDK6/CDKN2A/SKP2/CREB3L4/EGR3/IL6ST/MDM2",8
"hsa04722","hsa04722","Neurotrophin signaling pathway","5/268","119/7959",0.372498830037191,0.744852453897804,0.676105583629586,"CALML5/SHC4/FRS2/IRS1/RPS6KA6",5
"hsa04514","hsa04514","Cell adhesion molecules (CAMs)","6/268","147/7959",0.374929439790636,0.744852453897804,0.676105583629586,"CDH3/ITGB8/ALCAM/CLDN11/CNTNAP2/NEGR1",6
"hsa05222","hsa05222","Small cell lung cancer","4/268","92/7959",0.375124967723894,0.744852453897804,0.676105583629586,"CDK6/E2F3/SKP2/POLK",4
"hsa00620","hsa00620","Pyruvate metabolism","2/268","39/7959",0.37998644551117,0.749116135436307,0.679975744598936,"LDHB/ACACB",2
"hsa04912","hsa04912","GnRH signaling pathway","4/268","93/7959",0.382828447774101,0.749366323302496,0.680202841136515,"CALML5/EGFR/CACNA1D/ITPR1",4
"hsa04720","hsa04720","Long-term potentiation","3/268","67/7959",0.393687555029795,0.765195529494531,0.694571075590001,"CALML5/ITPR1/RPS6KA6",3
"hsa00603","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/268","15/7959",0.402050229183967,0.770596272602604,0.699473351942867,"ST8SIA1",1
"hsa00604","hsa00604","Glycosphingolipid biosynthesis - ganglio series","1/268","15/7959",0.402050229183967,0.770596272602604,0.699473351942867,"ST8SIA1",1
"hsa05120","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","3/268","70/7959",0.421020284239692,0.801390334139,0.727425246091083,"ATP6V1C2/CXCL1/EGFR",3
"hsa05165","hsa05165","Human papillomavirus infection","12/268","330/7959",0.434500671842315,0.807377115075891,0.732859471350351,"ATP6V1C2/CDK6/COL9A3/EGFR/FZD9/ITGB8/TCF7L1/TCF7L2/CREB3L4/MDM2/PARD6B/SLC9A3R1",12
"hsa05202","hsa05202","Transcriptional misregulation in cancer","7/268","186/7959",0.43702508432879,0.807377115075891,0.732859471350351,"DOT1L/PROM1/IGF1/IGF1R/MDM2/POLK/SIX1",7
"hsa00071","hsa00071","Fatty acid degradation","2/268","44/7959",0.439194278611406,0.807377115075891,0.732859471350351,"ACADSB/ADH1B",2
"hsa04962","hsa04962","Vasopressin-regulated water reabsorption","2/268","44/7959",0.439194278611406,0.807377115075891,0.732859471350351,"CREB3L4/RAB11A",2
"hsa04926","hsa04926","Relaxin signaling pathway","5/268","129/7959",0.439628167813476,0.807377115075891,0.732859471350351,"EGFR/SHC4/CREB3L4/EDNRB/RLN2",5
"hsa00910","hsa00910","Nitrogen metabolism","1/268","17/7959",0.441717189769781,0.807377115075891,0.732859471350351,"CA12",1
"hsa05166","hsa05166","Human T-cell leukemia virus 1 infection","8/268","219/7959",0.458526272237992,0.830807347670077,0.754127188197858,"BUB1B/CCNB2/CDC20/CDKN2A/E2F3/MMP7/PTTG1/CREB3L4",8
"hsa00061","hsa00061","Fatty acid biosynthesis","1/268","18/7959",0.460556247077977,0.830807347670077,0.754127188197858,"ACACB",1
"hsa04625","hsa04625","C-type lectin receptor signaling pathway","4/268","104/7959",0.466314090480873,0.83573174657611,0.758597084992808,"CALML5/EGR3/ITPR1/MDM2",4
"hsa04973","hsa04973","Carbohydrate digestion and absorption","2/268","47/7959",0.473215155062969,0.842628276112125,0.764857092733355,"ATP1A2/CACNA1D",2
"hsa00770","hsa00770","Pantothenate and CoA biosynthesis","1/268","19/7959",0.478761879338789,0.846344333358698,0.768230172919032,"ENPP1",1
"hsa04120","hsa04120","Ubiquitin mediated proteolysis","5/268","136/7959",0.485675081053478,0.846344333358698,0.768230172919032,"CDC20/SKP2/UBE2E3/MDM2/WWP1",5
"hsa04913","hsa04913","Ovarian steroidogenesis","2/268","49/7959",0.495195933363852,0.846344333358698,0.768230172919032,"IGF1/IGF1R",2
"hsa05030","hsa05030","Cocaine addiction","2/268","49/7959",0.495195933363852,0.846344333358698,0.768230172919032,"CREB3L4/MAOA",2
"hsa00670","hsa00670","One carbon pool by folate","1/268","20/7959",0.496355307089066,0.846344333358698,0.768230172919032,"TYMS",1
"hsa00983","hsa00983","Drug metabolism - other enzymes","3/268","79/7959",0.500144962707222,0.846344333358698,0.768230172919032,"GSTM3/NAT1/UGT2B15",3
"hsa05418","hsa05418","Fluid shear stress and atherosclerosis","5/268","139/7959",0.505015398159213,0.846344333358698,0.768230172919032,"ASS1/CALML5/BMPR1B/GSTM3/NQO1",5
"hsa04340","hsa04340","Hedgehog signaling pathway","2/268","50/7959",0.505966721029656,0.846344333358698,0.768230172919032,"GPR161/LRP2",2
"hsa04979","hsa04979","Cholesterol metabolism","2/268","50/7959",0.505966721029656,0.846344333358698,0.768230172919032,"CD36/LRP2",2
"hsa05144","hsa05144","Malaria","2/268","50/7959",0.505966721029656,0.846344333358698,0.768230172919032,"CD36/HGF",2
"hsa05164","hsa05164","Influenza A","6/268","170/7959",0.512438112299259,0.852005536112022,0.773368869544856,"CDK6/CALCOCO2/IL33/RAB11A/TMPRSS4/TNFSF10",6
"hsa00900","hsa00900","Terpenoid backbone biosynthesis","1/268","22/7959",0.529786913106385,0.875575976151871,0.794763853257609,"HMGCS2",1
"hsa04060","hsa04060","Cytokine-cytokine receptor interaction","10/268","294/7959",0.533514494751668,0.876488098520598,0.795591790419155,"CXCL1/CXCL5/BMPR1B/CX3CR1/GHR/IL20RA/IL33/IL6ST/PRLR/TNFSF10",10
"hsa05131","hsa05131","Shigellosis","8/268","236/7959",0.543829028813427,0.885064874812115,0.803376964932431,"EGFR/PFN1/RRAGD/ATG12/CALCOCO2/ITPR1/MDM2/PIK3C3",8
"hsa03460","hsa03460","Fanconi anemia pathway","2/268","54/7959",0.54753160637508,0.885064874812115,0.803376964932431,"POLI/POLK",2
"hsa04260","hsa04260","Cardiac muscle contraction","3/268","86/7959",0.55773634189318,0.885064874812115,0.803376964932431,"ATP1A2/CACNA1D/CACNA2D1",3
"hsa01200","hsa01200","Carbon metabolism","4/268","117/7959",0.559209012071524,0.885064874812115,0.803376964932431,"PFKP/PHGDH/PSAT1/FBP1",4
"hsa04977","hsa04977","Vitamin digestion and absorption","1/268","24/7959",0.5610070813952,0.885064874812115,0.803376964932431,"SLC46A1",1
"hsa04072","hsa04072","Phospholipase D signaling pathway","5/268","148/7959",0.561182438739565,0.885064874812115,0.803376964932431,"EGFR/PTGFR/SHC4/AGTR1/KITLG",5
"hsa04723","hsa04723","Retrograde endocannabinoid signaling","5/268","148/7959",0.561182438739565,0.885064874812115,0.803376964932431,"GABRP/CACNA1D/ITPR1/KCNJ3/MGLL",5
"hsa00480","hsa00480","Glutathione metabolism","2/268","56/7959",0.567380301652831,0.889755473046484,0.807634639912522,"ODC1/GSTM3",2
"hsa04540","hsa04540","Gap junction","3/268","88/7959",0.573448852734324,0.889779954486681,0.80765686181476,"EGFR/GUCY1A2/ITPR1",3
"hsa04360","hsa04360","Axon guidance","6/268","181/7959",0.574347323680805,0.889779954486681,0.80765686181476,"EPHB3/BMPR1B/NTN4/PARD6B/SEMA3C/SLIT2",6
"hsa05134","hsa05134","Legionellosis","2/268","57/7959",0.57706743425042,0.889779954486681,0.80765686181476,"CXCL1/EEF1A2",2
"hsa04145","hsa04145","Phagosome","5/268","152/7959",0.585108019375968,0.897165629709818,0.814360869072985,"ATP6V1C2/MARCO/TAP1/CD36/PIK3C3",5
"hsa05032","hsa05032","Morphine addiction","3/268","91/7959",0.596359245918857,0.909365479964667,0.825434722469835,"GABBR2/GABRP/KCNJ3",3
"hsa00053","hsa00053","Ascorbate and aldarate metabolism","1/268","27/7959",0.604007126186219,0.910961567362822,0.826883497453668,"UGT2B15",1
"hsa04966","hsa04966","Collecting duct acid secretion","1/268","27/7959",0.604007126186219,0.910961567362822,0.826883497453668,"ATP6V1C2",1
"hsa05323","hsa05323","Rheumatoid arthritis","3/268","93/7959",0.611182852251073,0.916122071048242,0.831567707511372,"ATP6V1C2/CXCL1/CXCL5",3
"hsa04062","hsa04062","Chemokine signaling pathway","6/268","189/7959",0.616845967989705,0.916122071048242,0.831567707511372,"CXCL1/CXCL5/SHC4/CX3CR1/PREX1/VAV3",6
"hsa04744","hsa04744","Phototransduction","1/268","28/7959",0.617386613097729,0.916122071048242,0.831567707511372,"CALML5",1
"hsa04392","hsa04392","Hippo signaling pathway - multiple species","1/268","29/7959",0.630315674715407,0.928900227088747,0.843166491407787,"TEAD2",1
"hsa05150","hsa05150","Staphylococcus aureus infection","3/268","96/7959",0.632729140190885,0.928900227088747,0.843166491407787,"KRT14/KRT16/KRT23",3
"hsa00230","hsa00230","Purine metabolism","4/268","130/7959",0.642723897131091,0.93739239966804,0.850874870789449,"ADK/ENPP1/GUCY1A2/NUDT16",4
"hsa05231","hsa05231","Choline metabolism in cancer","3/268","98/7959",0.646628261832642,0.93739239966804,0.850874870789449,"EGFR/SLC22A5/SLC44A4",3
"hsa04650","hsa04650","Natural killer cell mediated cytotoxicity","4/268","131/7959",0.648702711364477,0.93739239966804,0.850874870789449,"SHC4/ULBP2/TNFSF10/VAV3",4
"hsa00052","hsa00052","Galactose metabolism","1/268","31/7959",0.654882452480895,0.941393525441287,0.854506708829238,"PFKP",1
"hsa04750","hsa04750","Inflammatory mediator regulation of TRP channels","3/268","100/7959",0.660152504560456,0.943423041823209,0.856348909053867,"CALML5/IGF1/ITPR1",3
"hsa05221","hsa05221","Acute myeloid leukemia","2/268","67/7959",0.665205588435888,0.943423041823209,0.856348909053867,"TCF7L1/TCF7L2",2
"hsa04215","hsa04215","Apoptosis - multiple species","1/268","32/7959",0.666548888244659,0.943423041823209,0.856348909053867,"BIRC5",1
"hsa04014","hsa04014","Ras signaling pathway","7/268","232/7959",0.670521394608295,0.944203596489232,0.857057421679776,"CALML5/EGFR/SHC4/HGF/IGF1/IGF1R/KITLG",7
"hsa05169","hsa05169","Epstein-Barr virus infection","6/268","201/7959",0.675902351305466,0.944529594942891,0.857353331794081,"CDK6/E2F3/SKP2/TAP1/MDM2/POLK",6
"hsa04210","hsa04210","Apoptosis","4/268","136/7959",0.677597318111204,0.944529594942891,0.857353331794081,"BIRC5/LMNB2/ITPR1/TNFSF10",4
"hsa04371","hsa04371","Apelin signaling pathway","4/268","137/7959",0.683174626548805,0.945699703579161,0.85841544413364,"CALML5/AGTR1/ITPR1/PIK3C3",4
"hsa05010","hsa05010","Alzheimer disease","5/268","171/7959",0.688351147456197,0.945699703579161,0.85841544413364,"BACE2/CALML5/CACNA1D/ITPR1/MAPT",5
"hsa00040","hsa00040","Pentose and glucuronate interconversions","1/268","34/7959",0.688716088476128,0.945699703579161,0.85841544413364,"UGT2B15",1
"hsa05020","hsa05020","Prion diseases","1/268","35/7959",0.699242787313781,0.9554010361317,0.867221382911307,"C7",1
"hsa00500","hsa00500","Starch and sucrose metabolism","1/268","36/7959",0.709414787944764,0.959796477807621,0.871211143090061,"ENPP1",1
"hsa03030","hsa03030","DNA replication","1/268","36/7959",0.709414787944764,0.959796477807621,0.871211143090061,"MCM5",1
"hsa00562","hsa00562","Inositol phosphate metabolism","2/268","74/7959",0.717686307210172,0.964951298105224,0.875890194313666,"INPP4B/PIK3C3",2
"hsa05340","hsa05340","Primary immunodeficiency","1/268","38/7959",0.728741929571609,0.964951298105224,0.875890194313666,"TAP1",1
"hsa04810","hsa04810","Regulation of actin cytoskeleton","6/268","213/7959",0.728827049779011,0.964951298105224,0.875890194313666,"CHRM3/EGFR/ITGB8/PFN1/IQGAP2/VAV3",6
"hsa05133","hsa05133","Pertussis","2/268","76/7959",0.731356710427158,0.964951298105224,0.875890194313666,"CALML5/CXCL5",2
"hsa04668","hsa04668","TNF signaling pathway","3/268","112/7959",0.733435601672786,0.964951298105224,0.875890194313666,"CXCL1/CXCL5/CREB3L4",3
"hsa00513","hsa00513","Various types of N-glycan biosynthesis","1/268","39/7959",0.737919705467936,0.964951298105224,0.875890194313666,"MGAT4A",1
"hsa04721","hsa04721","Synaptic vesicle cycle","2/268","78/7959",0.744462786151887,0.964951298105224,0.875890194313666,"ATP6V1C2/SYT1",2
"hsa04216","hsa04216","Ferroptosis","1/268","40/7959",0.746788079070789,0.964951298105224,0.875890194313666,"SLC40A1",1
"hsa05033","hsa05033","Nicotine addiction","1/268","40/7959",0.746788079070789,0.964951298105224,0.875890194313666,"GABRP",1
"hsa05034","hsa05034","Alcoholism","5/268","184/7959",0.748186876067094,0.964951298105224,0.875890194313666,"CALML5/H2AFX/SHC4/CREB3L4/MAOA",5
"hsa04975","hsa04975","Fat digestion and absorption","1/268","41/7959",0.755357443234071,0.9668075443273,0.87757511651372,"CD36",1
"hsa05132","hsa05132","Salmonella infection","2/268","80/7959",0.757019017725345,0.9668075443273,0.87757511651372,"CXCL1/PFN1",2
"hsa00380","hsa00380","Tryptophan metabolism","1/268","42/7959",0.763637842983157,0.9668075443273,0.87757511651372,"MAOA",1
"hsa00860","hsa00860","Porphyrin and chlorophyll metabolism","1/268","42/7959",0.763637842983157,0.9668075443273,0.87757511651372,"UGT2B15",1
"hsa04940","hsa04940","Type I diabetes mellitus","1/268","43/7959",0.771638987113575,0.968572007755394,0.879176727100625,"CPE",1
"hsa05160","hsa05160","Hepatitis C","4/268","155/7959",0.772050151109372,0.968572007755394,0.879176727100625,"CDK6/E2F3/EGFR/CLDN11",4
"hsa04610","hsa04610","Complement and coagulation cascades","2/268","85/7959",0.786103771113088,0.978234420407995,0.887947338127776,"C7/F2RL2",2
"hsa03050","hsa03050","Proteasome","1/268","45/7959",0.786840729458605,0.978234420407995,0.887947338127776,"PSMA5",1
"hsa05161","hsa05161","Hepatitis B","4/268","162/7959",0.800879282481531,0.986988361998182,0.895893326298884,"BIRC5/E2F3/CREB3L4/EGR3",4
"hsa00565","hsa00565","Ether lipid metabolism","1/268","47/7959",0.801034032926061,0.986988361998182,0.895893326298884,"UGT8",1
"hsa00520","hsa00520","Amino sugar and nucleotide sugar metabolism","1/268","48/7959",0.807773527260719,0.990868860106482,0.899415670119537,"CYB5R2",1
"hsa00510","hsa00510","N-Glycan biosynthesis","1/268","50/7959",0.820577781679908,0.997590137526298,0.905516600805717,"MGAT4A",1
"hsa05110","hsa05110","Vibrio cholerae infection","1/268","50/7959",0.820577781679908,0.997590137526298,0.905516600805717,"ATP6V1C2",1
"hsa04530","hsa04530","Tight junction","4/268","169/7959",0.826700733069893,0.997590137526298,0.905516600805717,"CACNA1D/CLDN11/PARD6B/SLC9A3R1",4
"hsa04657","hsa04657","IL-17 signaling pathway","2/268","94/7959",0.830819997628997,0.997590137526298,0.905516600805717,"CXCL1/CXCL5",2
"hsa00564","hsa00564","Glycerophospholipid metabolism","2/268","97/7959",0.843747704165052,0.997590137526298,0.905516600805717,"CDS1/GPD1L",2
"hsa05170","hsa05170","Human immunodeficiency virus 1 infection","5/268","212/7959",0.847458183539911,0.997590137526298,0.905516600805717,"APOBEC3B/CALML5/CCNB2/TAP1/ITPR1",5
"hsa04640","hsa04640","Hematopoietic cell lineage","2/268","99/7959",0.851862957604522,0.997590137526298,0.905516600805717,"CD36/KITLG",2
"hsa00140","hsa00140","Steroid hormone biosynthesis","1/268","60/7959",0.872920433585609,0.997590137526298,0.905516600805717,"UGT2B15",1
"hsa05416","hsa05416","Viral myocarditis","1/268","60/7959",0.872920433585609,0.997590137526298,0.905516600805717,"SGCG",1
"hsa00561","hsa00561","Glycerolipid metabolism","1/268","61/7959",0.877232033003138,0.997590137526298,0.905516600805717,"MGLL",1
"hsa04659","hsa04659","Th17 cell differentiation","2/268","107/7959",0.880627805060928,0.997590137526298,0.905516600805717,"GATA3/IL6ST",2
"hsa04932","hsa04932","Non-alcoholic fatty liver disease (NAFLD)","3/268","149/7959",0.88338523880206,0.997590137526298,0.905516600805717,"ADIPOQ/IRS1/XBP1",3
"hsa04623","hsa04623","Cytosolic DNA-sensing pathway","1/268","63/7959",0.885422867368249,0.997590137526298,0.905516600805717,"IL33",1
"hsa04137","hsa04137","Mitophagy - animal","1/268","65/7959",0.893069128522562,0.997590137526298,0.905516600805717,"CALCOCO2",1
"hsa05321","hsa05321","Inflammatory bowel disease (IBD)","1/268","65/7959",0.893069128522562,0.997590137526298,0.905516600805717,"GATA3",1
"hsa04670","hsa04670","Leukocyte transendothelial migration","2/268","112/7959",0.895897289509697,0.997590137526298,0.905516600805717,"CLDN11/VAV3",2
"hsa00970","hsa00970","Aminoacyl-tRNA biosynthesis","1/268","66/7959",0.896699413999627,0.997590137526298,0.905516600805717,"VARS",1
"hsa04664","hsa04664","Fc epsilon RI signaling pathway","1/268","68/7959",0.903595714225542,0.997590137526298,0.905516600805717,"VAV3",1
"hsa05211","hsa05211","Renal cell carcinoma","1/268","69/7959",0.906869868146154,0.997590137526298,0.905516600805717,"HGF",1
"hsa05016","hsa05016","Huntington disease","4/268","199/7959",0.907923347841817,0.997590137526298,0.905516600805717,"CREB3L4/DNAH5/DNALI1/ITPR1",4
"hsa04622","hsa04622","RIG-I-like receptor signaling pathway","1/268","70/7959",0.910033223702153,0.997590137526298,0.905516600805717,"ATG12",1
"hsa05130","hsa05130","Pathogenic Escherichia coli infection","4/268","202/7959",0.913824404357208,0.997590137526298,0.905516600805717,"CLDN11/MYO5C/SLC9A3R1/TNFSF10",4
"hsa04071","hsa04071","Sphingolipid signaling pathway","2/268","119/7959",0.914246784829532,0.997590137526298,0.905516600805717,"ASAH1/DEGS2",2
"hsa04217","hsa04217","Necroptosis","3/268","162/7959",0.914713807379467,0.997590137526298,0.905516600805717,"H2AFX/IL33/TNFSF10",3
"hsa04976","hsa04976","Bile secretion","1/268","72/7959",0.916042357736025,0.997590137526298,0.905516600805717,"ATP1A2",1
"hsa05135","hsa05135","Yersinia infection","2/268","120/7959",0.916606802523794,0.997590137526298,0.905516600805717,"RPS6KA6/VAV3",2
"hsa05100","hsa05100","Bacterial invasion of epithelial cells","1/268","73/7959",0.918895235652438,0.997590137526298,0.905516600805717,"SHC4",1
"hsa04142","hsa04142","Lysosome","2/268","123/7959",0.923326920174055,0.997590137526298,0.905516600805717,"ARSG/ASAH1",2
"hsa04611","hsa04611","Platelet activation","2/268","124/7959",0.9254515873048,0.997590137526298,0.905516600805717,"GUCY1A2/ITPR1",2
"hsa05140","hsa05140","Leishmaniasis","1/268","77/7959",0.929372876094017,0.997590137526298,0.905516600805717,"EEF1A2",1
"hsa04612","hsa04612","Antigen processing and presentation","1/268","78/7959",0.931774305833525,0.997590137526298,0.905516600805717,"TAP1",1
"hsa04662","hsa04662","B cell receptor signaling pathway","1/268","82/7959",0.940593450331453,0.997590137526298,0.905516600805717,"VAV3",1
"hsa05322","hsa05322","Systemic lupus erythematosus","2/268","133/7959",0.942230209395649,0.997590137526298,0.905516600805717,"H2AFX/C7",2
"hsa04621","hsa04621","NOD-like receptor signaling pathway","3/268","181/7959",0.946909495449849,0.997590137526298,0.905516600805717,"CXCL1/ATG12/ITPR1",3
"hsa05162","hsa05162","Measles","2/268","138/7959",0.949936581792694,0.997590137526298,0.905516600805717,"CDK6/EIF3H",2
"hsa05235","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","1/268","89/7959",0.953381242259075,0.997590137526298,0.905516600805717,"EGFR",1
"hsa04714","hsa04714","Thermogenesis","4/268","231/7959",0.955660148343659,0.997590137526298,0.905516600805717,"CREB3L4/FRS2/MGLL/RPS6KA6",4
"hsa04658","hsa04658","Th1 and Th2 cell differentiation","1/268","92/7959",0.95798404320996,0.997590137526298,0.905516600805717,"GATA3",1
"hsa04666","hsa04666","Fc gamma R-mediated phagocytosis","1/268","93/7959",0.959415373630671,0.997590137526298,0.905516600805717,"VAV3",1
"hsa03010","hsa03010","Ribosome","2/268","153/7959",0.967608543604008,0.997590137526298,0.905516600805717,"MRPS14/RPS29",2
"hsa04933","hsa04933","AGE-RAGE signaling pathway in diabetic complications","1/268","100/7959",0.968162565625165,0.997590137526298,0.905516600805717,"AGTR1",1
"hsa04064","hsa04064","NF-kappa B signaling pathway","1/268","102/7959",0.970297054604071,0.997590137526298,0.905516600805717,"CXCL1",1
"hsa05146","hsa05146","Amoebiasis","1/268","102/7959",0.970297054604071,0.997590137526298,0.905516600805717,"CXCL1",1
"hsa04660","hsa04660","T cell receptor signaling pathway","1/268","104/7959",0.972288938386138,0.997590137526298,0.905516600805717,"VAV3",1
"hsa04141","hsa04141","Protein processing in endoplasmic reticulum","2/268","166/7959",0.97793124614031,0.999663051610094,0.907398193299781,"CRYAB/XBP1",2
"hsa03013","hsa03013","RNA transport","2/268","179/7959",0.985042715394605,0.999859795609649,0.907576778623556,"EEF1A2/EIF3H",2
"hsa05152","hsa05152","Tuberculosis","2/268","180/7959",0.985486524958094,0.999859795609649,0.907576778623556,"CALML5/PIK3C3",2
"hsa00190","hsa00190","Oxidative phosphorylation","1/268","133/7959",0.989892325829727,0.999859795609649,0.907576778623556,"ATP6V1C2",1
"hsa05012","hsa05012","Parkinson disease","1/268","142/7959",0.992614434771898,0.999859795609649,0.907576778623556,"UCHL1",1
"hsa05168","hsa05168","Herpes simplex virus 1 infection","4/268","491/7959",0.999966057463982,0.99999986268534,0.907703918074413,"TAP1/ZNF552/ZNF587/ZNF91",4
"hsa04740","hsa04740","Olfactory transduction","1/268","448/7959",0.99999986268534,0.99999986268534,0.907703918074413,"CALML5",1
