"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1206","brown","GO:0120162","positive regulation of cold-induced thermogenesis","12/712","97/17913",0.000457761320122853,0.00302030127498926,0.00224957785105118,"729230/1240/7852/3606/3566/3662/3717/51316/6778/6850/51393/7351",12
"1256","brown","GO:0140131","positive regulation of lymphocyte chemotaxis","5/712","19/17913",0.00071461927423316,0.0043981742697764,0.003275843871697,"6351/6352/729230/10563/6375",5
"1272","brown","GO:0019835","cytolysis","7/712","40/17913",0.000902558177403443,0.00543791301885575,0.0040502610731124,"8542/3001/3002/2999/4069/5027/5551",7
"1277","brown","GO:1905523","positive regulation of macrophage migration","5/712","20/17913",0.000921903604803718,0.00551816549855716,0.00411003464680296,"719/728/6352/1240/1435",5
"1304","brown","GO:0009313","oligosaccharide catabolic process","4/712","13/17913",0.00132770349924758,0.00762804808413386,0.00568151533720157,"1486/2760/3074/4125",4
"1330","brown","GO:0046488","phosphatidylinositol metabolic process","15/712","159/17913",0.0017088711845624,0.00956591828130958,0.00712487792817164,"472/1436/3628/3631/3635/5293/5294/23533/200576/26279/79887/5336/5341/59339/8867",15
"1345","greenyellow","GO:0009615","response to virus","34/50","323/17913",3.30545234171469e-48,2.14193311743112e-45,1.57617885347027e-45,"684/23586/55601/79132/151636/5610/51191/3429/10561/10964/2537/64135/3434/3433/3437/24138/8519/10581/10410/3665/10379/9636/4277/4599/4600/51251/4938/4939/4940/8638/83666/5359/91543/64108",34
"1347","greenyellow","GO:0060337","type I interferon signaling pathway","22/50","91/17913",1.72491130692473e-38,2.79435631721806e-36,2.05627584746553e-36,"684/3429/3430/2537/3434/3433/3437/8519/10581/10410/3665/10379/9636/4599/4600/4938/4939/4940/8638/91543/11274/54739",22
"1348","greenyellow","GO:0071357","cellular response to type I interferon","22/50","91/17913",1.72491130692473e-38,2.79435631721806e-36,2.05627584746553e-36,"684/3429/3430/2537/3434/3433/3437/8519/10581/10410/3665/10379/9636/4599/4600/4938/4939/4940/8638/91543/11274/54739",22
"1351","greenyellow","GO:0043900","regulation of multi-organism process","24/50","408/17913",1.36922720942987e-26,1.26751318815794e-24,9.327216930402e-25,"684/23586/55601/79132/151636/5610/51191/3429/3434/24138/8519/10581/10410/9636/4277/4599/4938/4940/8638/10133/83666/5359/91543/9830",24
"1366","greenyellow","GO:0032480","negative regulation of type I interferon production","7/50","46/17913",4.19928162506605e-11,1.23687931501945e-09,9.10179223040632e-10,"23586/79132/51191/64135/9636/9111/9246",7
"1377","greenyellow","GO:0002697","regulation of immune effector process","10/50","441/17913",3.14410619677207e-07,6.17388125911607e-06,4.54315823648405e-06,"684/23586/55601/79132/151636/51191/3434/4277/83666/91543",10
"1388","greenyellow","GO:0071360","cellular response to exogenous dsRNA","3/50","17/17913",1.35366828701156e-05,0.000199358420450794,0.00014670137177422,"23586/64135/3434",3
"1396","greenyellow","GO:0006471","protein ADP-ribosylation","3/50","30/17913",7.87818127094053e-05,0.000945381752512864,0.000695675656088901,"64761/54625/83666",3
"1400","greenyellow","GO:0000209","protein polyubiquitination","6/50","288/17913",0.000143808225409244,0.00166406660830696,0.00122453244568397,"151636/51191/55008/3429/9111/57674",6
"1409","greenyellow","GO:0002730","regulation of dendritic cell cytokine production","2/50","11/17913",0.000413268191280257,0.0040575422416607,0.00298581324800568,"684/23586",2
"1414","greenyellow","GO:0035563","positive regulation of chromatin binding","2/50","13/17913",0.00058400069982926,0.00533003455618818,0.00392219891805271,"151636/83666",2
"1415","greenyellow","GO:2001034","positive regulation of double-strand break repair via nonhomologous end joining","2/50","13/17913",0.00058400069982926,0.00533003455618818,0.00392219891805271,"151636/83666",2
"1419","greenyellow","GO:1904469","positive regulation of tumor necrosis factor secretion","2/50","18/17913",0.00113536728242515,0.00980957332015329,0.00721854566931358,"23586/64135",2
"1420","grey","GO:0009150","purine ribonucleotide metabolic process","188/3676","500/17913",3.84729084484322e-19,2.34261539542504e-15,2.04473383953825e-15,"84836/31/84320/47/55856/122970/23597/80221/2181/2182/84532/108/112/115/132/122622/203/50808/205/226/230/271/272/353/471/481/506/513/93974/516/517/521/10632/10476/539/523/134145/572/637/669/10380/8573/863/400916/80347/1355/4513/1329/1337/1340/1349/1351/1537/1622/54541/8694/1738/1739/29103/10059/79631/3692/6785/79993/2023/2026/5167/1969/55711/2194/221937/3607/2597/51292/137964/10243/2821/2982/2987/201562/3091/3098/3099/3156/51144/3295/7923/54928/3614/3615/3643/339123/8942/55669/55034/4338/51660/25874/65220/4536/4541/4694/4705/126328/4695/4696/4700/4701/4702/51103/4707/4716/54539/4710/4711/4715/4720/4722/374291/4723/4729/4731/9054/2631/4832/4833/10201/29922/4882/53343/129401/53371/9818/79902/4928/26471/29789/54995/79646/55229/5142/5152/8050/5165/54704/55066/5198/5208/5213/5230/5236/283209/65018/10654/10891/5538/5563/5571/5744/51715/5901/6319/79966/54949/6576/79085/84275/1836/51000/6774/30968/6817/6834/9524/79736/117145/57103/9414/7157/7167/7175/706/790955/29796/10975/7386/27089/7415",188
"1421","grey","GO:0051188","cofactor biosynthetic process","120/3676","310/17913",1.04548045958421e-13,2.34555358312081e-10,2.04729841408182e-10,"10058/31/47/2181/2182/84532/226/230/471/93974/56898/669/863/55748/80347/84274/56997/1355/4513/1371/54541/1719/200895/1738/3692/6785/79993/2023/2026/2194/2235/80308/221937/3607/2597/2730/79017/124975/10243/2821/2937/201562/3029/3091/3098/3099/3145/51144/7923/200205/3418/3643/339123/8564/8942/11019/4129/4199/4258/166785/326625/27249/55034/4338/51660/25874/65220/10135/93100/55739/128240/4779/9054/349565/54981/129401/53371/9818/79902/4928/26471/26873/79646/55229/5092/8050/5165/54704/55066/57107/5208/5213/5230/5236/283209/10891/5498/5538/5563/5571/5743/5805/23475/55328/6319/79966/4891/6576/54977/6647/6697/6774/9524/57103/51522/7157/7167/7175/706/7390",120
"1423","grey","GO:0007005","mitochondrion organization","163/3676","466/17913",1.54084649901186e-13,2.34555358312081e-10,2.04729841408182e-10,"10449/57211/23287/207/10000/84266/10425/506/513/93974/516/517/521/10632/10476/539/572/9531/9530/8314/10018/8678/637/638/664/808/57805/11140/1020/400916/131474/27141/493856/1191/55744/28958/116228/1459/2017/23259/131118/10059/6993/51295/2139/26355/79072/25793/55294/154791/139341/7855/2553/2730/79017/2932/10456/23593/3091/9026/3099/27429/83943/3954/3980/4000/9361/5599/54708/2011/4205/55669/92667/79778/10962/4358/55154/130916/9650/4536/4541/4694/4705/126328/4695/4696/4700/4701/4702/51103/91942/25915/284184/4707/4716/54539/4710/4711/4715/4720/4722/374291/4723/4729/4731/5819/2631/4836/8996/9520/5018/5245/65018/10531/5329/5442/10891/5516/5533/10935/8934/23682/10193/10055/25813/9997/135154/84275/55186/291/293/54978/57154/8878/6720/6774/30968/6834/7019/51106/117145/57103/26519/26517/29090/29928/90580/92609/55863/8743/7157/51499/7249/706/54902/7323/7332/59286/790955/57602/10493/57539/7533",163
"1432","grey","GO:0006914","autophagy","161/3676","471/17913",1.89211918559016e-12,8.22936694361321e-10,7.1829396752216e-10,"25/91452/207/60673/79065/93974/533/527/9114/155066/523/528/51382/90423/9550/51606/572/9531/10018/8678/664/203228/10241/823/826/836/11140/1020/27243/128866/493856/1201/1191/1459/1460/5476/2017/1611/1612/1649/207063/10059/140735/2033/2081/84141/149371/25793/55294/221937/3607/2309/139341/7855/2597/2801/2932/10456/9146/3091/3099/3315/27429/3920/28956/8649/389541/55201/6885/5599/2011/4233/55669/256471/64223/23255/93343/10135/4864/29982/26471/5289/5290/5291/5296/65018/5305/8396/9373/10769/10891/5563/5565/5571/5663/5747/201475/81876/51715/53917/116442/4218/9821/10193/10670/10325/64121/9711/6279/6280/81846/23256/9554/140775/57154/9342/11267/9517/8878/6714/6720/6774/10273/55014/6829/23118/257397/57533/29110/25851/9895/57103/10548/7157/58476/53373/57761/10206/7249/706/56893/8408/9706/9100/57602/7405/8673/7415/23230/57617/84313/51160/65082/79720/738/51534/55255/11152/56270/55062/55432",161
"1433","grey","GO:0061919","process utilizing autophagic mechanism","161/3676","471/17913",1.89211918559016e-12,8.22936694361321e-10,7.1829396752216e-10,"25/91452/207/60673/79065/93974/533/527/9114/155066/523/528/51382/90423/9550/51606/572/9531/10018/8678/664/203228/10241/823/826/836/11140/1020/27243/128866/493856/1201/1191/1459/1460/5476/2017/1611/1612/1649/207063/10059/140735/2033/2081/84141/149371/25793/55294/221937/3607/2309/139341/7855/2597/2801/2932/10456/9146/3091/3099/3315/27429/3920/28956/8649/389541/55201/6885/5599/2011/4233/55669/256471/64223/23255/93343/10135/4864/29982/26471/5289/5290/5291/5296/65018/5305/8396/9373/10769/10891/5563/5565/5571/5663/5747/201475/81876/51715/53917/116442/4218/9821/10193/10670/10325/64121/9711/6279/6280/81846/23256/9554/140775/57154/9342/11267/9517/8878/6714/6720/6774/10273/55014/6829/23118/257397/57533/29110/25851/9895/57103/10548/7157/58476/53373/57761/10206/7249/706/56893/8408/9706/9100/57602/7405/8673/7415/23230/57617/84313/51160/65082/79720/738/51534/55255/11152/56270/55062/55432",161
"1436","grey","GO:0140053","mitochondrial gene expression","66/3676","148/17913",3.08390701027581e-11,1.10458292856291e-08,9.64126717949386e-09,"54998/118487/400916/28958/124454/22868/79072/2309/85476/65008/124995/65003/6182/64928/63875/29074/51069/219927/29093/79590/51264/64983/9553/64981/64979/51253/64978/54148/51073/64975/28977/84311/740/54534/122704/128308/78988/3396/65005/64960/51021/51116/51649/64949/28957/10884/10240/51650/65993/51081/92170/26164/4528/4701/51335/5018/5442/55278/84275/79736/7019/57570/55006/51095/26995/51067",66
"1439","grey","GO:0070125","mitochondrial translational elongation","45/3676","86/17913",6.2897872597772e-11,1.91492573123917e-08,1.67142820392711e-08,"54998/118487/85476/65008/124995/65003/6182/64928/63875/29074/51069/219927/29093/79590/51264/64983/9553/64981/64979/51253/64978/54148/51073/64975/28977/84311/740/54534/122704/128308/78988/3396/65005/64960/51021/51116/51649/64949/28957/10884/10240/51650/65993/51081/5018",45
"1446","grey","GO:0072594","establishment of protein localization to organelle","149/3676","452/17913",2.56185556265859e-10,5.77745871149191e-08,5.04281042333849e-08,"30/122970/51/8310/183/207/284/26985/55198/10425/406/93974/572/9531/9530/8314/10018/637/652/808/868/7203/1026/131474/128866/11261/1191/1459/1649/26063/55929/131118/1891/2053/25793/55294/2254/7855/8443/373156/26061/10456/9146/51501/3098/3099/3295/3309/27429/3416/55764/83943/9670/79711/3843/3728/3839/3920/4000/5599/57506/8720/5469/79778/4358/130916/4836/9520/390916/53371/9818/10204/5189/5194/5828/8504/5830/5190/5191/5264/5296/65018/10531/5371/25913/5514/5530/5533/144165/5580/5663/5743/8766/51715/5901/84268/6135/6141/6143/6157/6159/6160/11224/6165/6181/6205/6209/6229/6230/6233/6193/10856/10055/25813/29927/7095/11231/10736/293/4088/57154/64089/6653/23514/6720/6727/6729/6734/6747/6774/7013/26519/26517/29090/29928/90580/7157/7175/133022/10155/7249/706/7321/7323/7332/59286/57602/51160/7533",149
"1447","grey","GO:0010506","regulation of autophagy","112/3676","314/17913",2.66070831127342e-10,5.78609032405138e-08,5.05034446000733e-08,"25/207/60673/93974/533/527/9114/155066/523/528/51382/90423/9550/51606/572/9531/10018/8678/664/203228/10241/823/826/836/11140/1020/128866/493856/1459/5476/2017/1611/1612/1649/207063/10059/2033/2081/149371/25793/55294/221937/3607/2309/7855/2597/2801/2932/10456/3091/3099/3315/27429/28956/8649/389541/6885/5599/4233/256471/64223/23255/10135/4864/26471/5290/5291/5296/65018/5305/8396/10769/5563/5565/5571/5747/201475/81876/116442/4218/9821/10193/10670/10325/64121/9711/23256/9554/140775/57154/9517/6720/6774/6829/23118/257397/57533/29110/57103/7157/58476/53373/57761/10206/7249/706/56893/8408/9100/57602/7405/55255",112
"1457","grey","GO:0006839","mitochondrial transport","84/3676","224/17913",3.06504196363635e-09,4.91132645173203e-07,4.28681353861494e-07,"10449/31/84266/10425/506/513/93974/516/517/521/10632/10476/539/134145/572/9531/9530/8314/10018/637/664/400916/131474/1374/1459/131118/6993/2139/25793/55294/7855/2932/10456/23593/9026/3099/27429/83943/26128/3954/5599/79778/10367/58526/29074/57380/130916/4836/8996/9520/65018/10531/5533/5563/5565/5663/5664/10055/25813/118980/1468/79085/84275/293/54978/91689/6720/6774/30968/117145/26519/26517/29090/29928/90580/51522/7157/706/7263/7323/7332/59286/57602/7533",84
"1466","grey","GO:0035967","cellular response to topologically incorrect protein","56/3676","135/17913",2.28475589813903e-08,2.95997418378054e-06,2.58359071213974e-06,"37/55738/467/22926/9114/4287/9531/7917/10018/51283/811/595/80279/153222/10106/3576/1616/1649/79139/5611/9695/9451/2033/2081/30001/2135/2673/3297/7184/3309/10525/11015/80311/4000/8720/51360/10130/23645/5770/84236/23753/55829/6464/6734/58477/6745/10273/9797/26608/51768/55284/9217/7415/55062/10897/55432",56
"1503","grey","GO:0031647","regulation of protein stability","89/3676","272/17913",1.42603919911537e-06,0.000102323476161924,8.93122595779369e-05,"54840/444/55729/481/9334/9532/9531/7917/650/811/825/836/57805/7203/1022/1026/55602/11261/1191/54918/83548/91949/1387/1389/1410/5476/79139/54344/1857/2033/11170/26272/25793/55294/10211/2319/2597/23163/51125/2896/3092/9026/3326/3845/3920/4000/4047/4193/79612/56926/23327/51701/5828/5190/5216/5245/5292/65018/10891/5479/5580/8575/5621/55278/5886/79589/11236/284996/6135/60485/59343/6477/4088/4092/6714/6720/6788/10273/10910/10474/6907/84897/79155/7157/54765/57602/58525/84327/125150",89
"1536","grey","GO:0043312","neutrophil degranulation","139/3676","485/17913",9.52730528407945e-06,0.000495827024570596,0.000432778806831463,"30/47/55860/175/178/226/230/272/290/306/8907/317/327/353/410/23250/23200/527/51382/2683/613/25798/51719/51806/55832/124583/823/960/965/966/634/10970/23601/54918/29099/8904/8895/10321/1460/1476/5476/1509/84418/1650/1654/8560/51071/8694/1729/5611/80331/29952/51143/6993/1938/23197/2444/2548/2588/25801/84514/2717/51125/2821/2896/79792/2950/2990/23593/138050/3326/3310/3608/3614/3615/3728/3920/28956/8649/3934/4048/4057/4126/199675/4257/4282/9761/93100/4758/56954/4893/10562/4973/5236/55276/10857/5329/5337/10549/9588/5580/5663/5702/5719/5709/5795/5806/25797/51552/22931/53917/5869/51209/57826/6282/6278/6279/6280/6286/12/5269/57153/6590/9342/6727/114790/6836/9145/6947/11322/9725/7130/10043/81619/203068/8673/10493/7414/7415",139
"1541","grey","GO:0002446","neutrophil mediated immunity","142/3676","499/17913",1.14521161210062e-05,0.00056196047583584,0.000490502881381465,"30/47/55860/175/178/226/230/272/290/306/8907/317/327/353/410/23250/23200/527/51382/2683/613/25798/51719/51806/55832/124583/823/960/965/966/634/10970/23601/54918/29099/8904/8895/10321/1460/1476/5476/1509/84418/1650/1654/8560/51071/8694/1729/5611/80331/29952/51143/6993/1938/2150/23197/2444/2548/2588/25801/84514/2717/51125/2821/2896/79792/2950/2990/23593/138050/3326/3310/3608/3614/3615/84522/3728/55904/3920/28956/8649/3934/4048/4057/4126/199675/4257/4282/9761/93100/4758/56954/4893/10562/4973/5236/55276/10857/5329/5337/10549/9588/5580/5663/5702/5719/5709/5795/5806/25797/51552/22931/53917/5869/51209/57826/6282/6278/6279/6280/6286/12/5269/57153/6590/9342/6727/114790/6836/9145/6947/11322/9725/7130/10043/81619/203068/8673/10493/7414/7415",142
"1547","grey","GO:0106118","regulation of sterol biosynthetic process","24/3676","50/17913",1.26593963047953e-05,0.000597716829817445,0.00052171254008493,"31/1717/2194/2222/2224/9453/3156/3157/3422/4047/8720/51360/4802/10654/5447/5901/6309/22937/6319/23541/6647/6713/6720/7108",24
"1552","grey","GO:0062012","regulation of small molecule metabolic process","127/3676","439/17913",1.40180036042702e-05,0.000641771608619559,0.000560165415100596,"31/37/51094/79602/207/55198/10776/64801/93974/134145/51582/572/650/672/863/51293/634/1196/171425/1353/4513/1374/54541/1609/1717/29103/10059/8445/1950/3692/2023/5167/2033/2053/60343/10447/2194/2222/2224/221937/3607/9453/2932/3091/3156/3157/3422/3486/3638/51141/3643/8660/339123/51451/3949/9926/4047/8720/51360/4199/58526/90007/10499/9612/4779/4802/129401/53371/9818/79902/4928/26471/51686/5165/54704/55066/5208/283871/5261/7262/10464/65018/10654/5447/10891/5499/5500/5509/5563/5565/5571/5691/5693/5702/5704/5705/5719/5709/5710/5711/5714/10197/5743/5901/9104/6309/22937/6319/57001/23541/55829/79085/84275/84912/6647/6713/6714/6720/6774/57103/7108/7157/7175/57761/706/7415/7421",127
"1587","grey","GO:0198738","cell-cell signaling by wnt","139/3676","500/17913",4.89602121852417e-05,0.00177451626188058,0.00154887287796545,"25/192670/154810/22881/163/1173/147495/351/406/527/25805/650/65981/57805/595/219771/998/1000/1952/1453/1454/53944/1459/1460/1499/56998/1501/9646/1649/1654/22943/1857/1950/9679/2254/2263/2348/2309/10023/2487/11211/7976/7855/54994/2239/51704/2887/57822/2932/3485/27130/3728/23189/7403/59349/83999/55366/59352/4038/4040/84445/23499/10459/6885/4139/2011/8932/4192/9968/4300/4343/4772/51701/27031/441478/5216/5499/5515/5518/5530/144165/5563/5663/5691/5693/5702/5704/5705/5719/5709/5710/5711/5714/10197/25930/5800/81847/54894/4919/6233/10856/6259/55681/54949/59343/6478/4088/57154/64750/10927/6714/6788/6801/6907/7074/7088/7089/169200/23043/8658/27327/54795/25987/23554/55031/81839/7415/51699/80349/11197/7481/7474/81029/51741/25937/84327/10009/84133/54764",139
"1607","grey","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","63/3676","196/17913",8.34849654837995e-05,0.00270393592995136,0.00236010969052466,"9131/207/317/23204/572/10134/10018/83596/23786/27018/79886/960/1410/1509/1611/1612/1654/1718/10049/112399/9451/8772/26355/23151/3092/9026/3297/27429/55081/3476/4193/4255/64780/4824/55655/8996/10016/5329/5371/5447/9647/10935/25824/5743/5894/6091/6195/6279/6280/29843/6478/4088/6714/7021/8797/8795/8743/9966/51499/55031/7415/57539/7498",63
"1612","grey","GO:0032869","cellular response to insulin stimulus","63/3676","197/17913",9.84856690050025e-05,0.00310714631384176,0.00271204877450918,"51094/183/207/55198/353/537/50617/533/527/9114/155066/523/528/51382/90423/9296/9550/51606/9847/896/1019/634/55667/1978/5167/54206/2303/80318/2771/2805/2887/2888/2950/10014/9734/3416/3643/8660/23189/57727/5170/55023/5290/5296/5580/5590/5770/5786/4218/55829/10603/6464/84275/30837/6654/6714/6715/6720/6430/94056/9882/57761/7249",63
"1626","grey","GO:0010038","response to metal ion","97/3676","335/17913",0.000133079852018172,0.00391460492240894,0.00341683281383041,"10768/207/288/351/360/200894/513/572/8678/664/673/682/760/27101/808/811/825/836/595/1019/1027/9076/25932/8904/8895/1371/1373/1396/120227/728294/1616/1788/1906/9451/2021/2067/2521/2539/2664/2805/10243/2937/3091/9456/3297/3309/3398/3485/3707/27345/3861/9361/4129/5599/5601/4193/4205/4493/4494/4495/4496/4501/4502/10397/23327/4779/4864/4521/4968/5025/5066/10016/553115/10891/5499/5515/5516/5530/5563/5621/9536/5743/5860/6284/140576/6279/4891/79085/6647/57103/4982/706/7323/7390/7474/7518/26149",97
"1635","grey","GO:0001738","morphogenesis of a polarized epithelium","47/3676","139/17913",0.000170623067038902,0.00480983266296239,0.00419822546529931,"25/54806/22881/163/1173/23245/998/1952/65250/22943/9231/1857/2295/7976/7855/2239/57822/284217/3911/9968/4300/27031/5048/5216/144165/5691/5693/5702/5704/5705/5719/5709/5710/5711/5714/10197/4919/23322/6259/57154/64750/163183/7074/81839/7481/7474/84133",47
"1645","grey","GO:0051098","regulation of binding","104/3676","368/17913",0.000214598889787818,0.00576995504770048,0.00503626090808096,"25/23394/207/64400/284/351/8874/9532/25805/650/652/9044/203228/808/65981/1020/1025/50937/8904/1454/1460/1499/56998/1649/65992/79139/22943/84062/22873/8721/1950/8664/9775/2033/55294/2280/10211/2801/2932/2962/3005/10014/3280/23493/9026/28996/79618/3200/3297/3326/3309/3673/23641/3976/4043/10459/5599/2011/8932/4221/56257/4233/10763/64855/25836/4824/5092/7262/5329/10769/5499/5515/5516/5530/5580/5663/5901/5986/6135/51773/10856/6281/59343/6590/4088/4089/6604/6653/6714/6717/6788/10273/94056/6881/7074/8658/9618/57761/10155/146057/7474/201501/57343/51042",104
"1647","grey","GO:0042254","ribosome biogenesis","63/3676","202/17913",0.00021740886109743,0.00580615155799233,0.00506785475383621,"154743/114049/705/8451/1654/54555/11056/54606/22907/27292/22894/79631/9775/3692/90459/54512/118460/23016/22868/117246/404672/55272/11103/10200/124995/51116/130916/26164/92345/55651/28987/79050/65083/55035/23481/5901/79863/401466/8780/84864/6135/6165/6209/6229/54700/55153/26168/55164/10607/51106/51504/55006/115939/57602/84135/51096/84294/57050/57418/23160/22803/54059/26149",63
"1651","grey","GO:0032259","methylation","96/3676","336/17913",0.000242294638062171,0.00635918987569206,0.00555056999807577,"191/51742/57412/8623/55729/134145/26053/54880/154743/672/114049/26097/118881/55352/84274/1499/9646/27292/55929/1788/51611/25895/51603/79813/65990/25940/24140/117246/2653/2778/2935/3006/23081/7403/9757/58508/8085/55904/387893/51111/51451/9836/4000/8932/53615/4221/56257/151194/124512/55798/56339/29081/196410/79828/4255/4302/54737/130916/4552/29104/64855/54904/79730/5110/115294/5290/143689/56980/3275/10419/55170/83640/6304/55209/133383/9869/6419/4089/6598/64754/6634/6830/11022/54790/10155/51504/57570/55006/79609/25962/80349/7490/9589/23091/10782/57343",96
"1658","grey","GO:1905668","positive regulation of protein localization to endosome","8/3676","11/17913",0.00028275976071871,0.00719824652206897,0.00628293414179603,"81926/51104/58489/1950/7430/5962/9475/6653",8
