"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1662","grey","GO:0051348","negative regulation of transferase activity","80/3676","272/17913",0.000288973971864133,0.00722037406427261,0.0063022479969077,"25/104/84962/207/84335/9532/652/836/80279/1026/1027/1031/634/11261/10519/1353/285464/1445/5611/84062/11221/11072/80824/56940/1846/1849/54206/25793/1647/79893/2873/2874/2932/2950/10614/3156/3315/3843/10527/8660/4040/10459/51562/4221/90007/152559/5170/29085/25913/9647/84152/5515/5518/5525/10935/5576/5580/5663/5753/5770/5795/9104/5997/6135/9711/4092/140775/64754/9655/6653/6714/51347/7013/7157/10221/28951/57761/7249/84313/25937",80
"1676","grey","GO:0043153","entrainment of circadian clock by photoperiod","11/3676","19/17913",0.000389116446493051,0.0091834497778922,0.00801570354281279,"8553/3398/9112/2063/5371/5499/5500/5501/5936/83759/7157",11
"1680","pink","GO:0030198","extracellular matrix organization","59/202","334/17913",2.91350355829996e-54,7.51392567685561e-51,6.25636553571782e-51,"8038/9509/165/84168/633/3491/1490/1300/1301/1303/1307/80781/1277/1278/1281/1282/1284/1289/1290/50509/1291/1292/1293/1295/1296/1311/90993/30008/11117/2191/2200/2335/2621/26585/5654/22801/3678/3693/3912/3913/4015/4016/4017/4148/4320/4322/4325/4313/4811/22795/10630/7837/5054/9644/6678/23213/55959/7057/1462",59
"1683","pink","GO:0031589","cell-substrate adhesion","28/202","322/17913",4.13327646813797e-17,2.66493000283196e-14,2.21891684078986e-14,"81792/84168/3491/1490/1307/1277/1281/50509/1295/10085/11117/2335/2621/26585/22801/3678/3693/3912/3956/4811/22795/10630/5328/10631/5054/6695/7057/7070",28
"1684","pink","GO:0032963","collagen metabolic process","18/202","102/17913",7.99562825508183e-17,4.12414505397121e-14,3.43391192428778e-14,"9509/1490/1277/1278/1289/90993/11117/2191/4320/4322/4313/9902/64175/10536/5159/57333/7043/9697",18
"1685","pink","GO:0035987","endodermal cell differentiation","13/202","45/17913",1.71961934599884e-15,7.39149715555168e-13,6.15442713304848e-13,"1301/1303/1284/1289/1290/1291/1295/2335/3624/3678/3693/3912/4313",13
"1690","pink","GO:0090287","regulation of cellular response to growth factor stimulus","23/202","276/17913",7.88109524520681e-14,1.84775860339894e-11,1.53851045935138e-11,"81792/54829/3491/90993/27122/11117/2200/2817/26585/5654/94031/3678/57608/4015/4681/56937/860/23213/55959/7041/7043/7057/114990",23
"1710","pink","GO:0070208","protein heterotrimerization","5/202","13/17913",2.07540315730393e-07,1.72660152989898e-05,1.43763070998303e-05,"114904/1277/1278/1291/1292",5
"1713","pink","GO:0006029","proteoglycan metabolic process","9/202","79/17913",2.56825779216708e-07,1.94809907235262e-05,1.62205755294763e-05,"81792/633/113189/337876/1301/2817/23213/55959/1462",9
"1735","pink","GO:0002576","platelet degranulation","9/202","128/17913",1.47910237040685e-05,0.000681179466657013,0.00056717459316353,"2335/2621/3671/5099/5054/6678/7043/7057/7078",9
"1747","pink","GO:0014910","regulation of smooth muscle cell migration","7/202","85/17913",4.90410240619526e-05,0.00185995295670258,0.00154866391774587,"8840/3488/50507/5159/5328/10631/5054",7
"1758","pink","GO:0003094","glomerular filtration","4/202","21/17913",8.08256759699756e-05,0.00260561772908209,0.00216953130235198,"2621/2697/23213/55959",4
"1767","pink","GO:0050673","epithelial cell proliferation","15/202","425/17913",9.99451380507596e-05,0.00292907398901033,0.0024388526509994,"100506013/1295/1296/2191/2697/5654/3488/57608/3912/4017/6678/23213/55959/7057/7472",15
"1770","pink","GO:0003416","endochondral bone growth","4/202","23/17913",0.00011749034762376,0.00332229528770954,0.00276626288725841,"54796/1311/2121/4322",4
"1778","pink","GO:0150063","visual system development","13/202","346/17913",0.000158648343000574,0.00412455830965738,0.00343425601587766,"1282/1289/1290/1295/1296/2200/2697/3624/3913/5159/55714/7070/7472",13
"1790","pink","GO:0034109","homotypic cell-cell adhesion","6/202","77/17913",0.000232699973446393,0.00540660568935358,0.00450173490593307,"1311/1465/2621/3956/10398/10630",6
"1803","pink","GO:0007565","female pregnancy","9/202","193/17913",0.000350939185884448,0.00729896903545154,0.00607738488288857,"100506013/1307/1833/2697/2706/3488/3678/4313/7043",9
"1822","tan","GO:0002479","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent","11/45","75/17913",2.92197526981493e-17,3.1111947983207e-14,2.01647015665015e-14,"3105/3106/3107/3133/3134/3135/5699/5696/5698/5720/6892",11
"1823","tan","GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","11/45","78/17913",4.61601602124733e-17,3.1111947983207e-14,2.01647015665015e-14,"3105/3106/3107/3133/3134/3135/5699/5696/5698/5720/6892",11
"1828","tan","GO:0034340","response to type I interferon","10/45","95/17913",2.96315736933701e-14,5.70619447695183e-12,3.69837686699205e-12,"3105/3106/3107/3133/3134/3135/4615/5696/5777/55337",10
"1837","tan","GO:0070661","leukocyte proliferation","9/45","270/17913",1.93845498881349e-08,1.63314832807536e-06,1.05849844783894e-06,"972/975/3133/3135/3965/4478/5699/5777/10312",9
"1838","tan","GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","4/45","14/17913",3.41451441094281e-08,2.70750907408877e-06,1.75482783967959e-06,"3133/3134/3135/3965",4
"1847","tan","GO:0002720","positive regulation of cytokine production involved in immune response","5/45","52/17913",1.89383901738236e-07,9.81882690550546e-06,6.36391248756015e-06,"972/975/3133/3134/3135",5
"1884","tan","GO:0006521","regulation of cellular amino acid metabolic process","4/45","61/17913",1.63329476017724e-05,0.000349473228050623,0.000226505371920988,"5699/5696/5698/5720",4
"1890","tan","GO:0072643","interferon-gamma secretion","3/45","22/17913",2.20651086909482e-05,0.000431069079933306,0.000279390392272875,"11118/3965/10312",3
"1893","tan","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","4/45","69/17913",2.66638725153519e-05,0.000499206946537422,0.000323552839002077,"5699/5696/5698/5720",4
"1901","tan","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","4/45","77/17913",4.11328176259632e-05,0.000691352383139745,0.000448088769331554,"5699/5696/5698/5720",4
"1906","tan","GO:0043488","regulation of mRNA stability","5/45","158/17913",4.604554976898e-05,0.000727995283374358,0.000471838267375228,"4615/5699/5696/5698/5720",5
"1917","tan","GO:0046596","regulation of viral entry into host cell","3/45","30/17913",5.7359513453321e-05,0.00079711983644409,0.000516640218841633,"972/3965/6737",3
"1921","tan","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","4/45","85/17913",6.06495641117691e-05,0.000809461509135294,0.000524639272670853,"5699/5696/5698/5720",4
"1961","tan","GO:0070206","protein trimerization","3/45","54/17913",0.000335973789598975,0.00323494763128155,0.0020966785365951,"972/3135/6737",3
"1970","tan","GO:0043301","negative regulation of leukocyte degranulation","2/45","12/17913",0.00040081615369777,0.0036020011678973,0.00233457829873087,"3134/3965",2
"1973","tan","GO:0002260","lymphocyte homeostasis","3/45","60/17913",0.000458664328533891,0.00406762838726109,0.00263636698534023,"972/3965/10312",3
"1974","tan","GO:0016579","protein deubiquitination","5/45","260/17913",0.000471336794091349,0.00415111850026134,0.00269047974013503,"5699/5696/5698/5720/6737",5
"2004","tan","GO:1905330","regulation of morphogenesis of an epithelium","4/45","181/17913",0.00108731860204185,0.00800931953853775,0.00519110980554922,"5699/5696/5698/5720",4
"2005","tan","GO:0032103","positive regulation of response to external stimulus","5/45","315/17913",0.0011183672917765,0.00819325602888434,0.00531032524127285,"972/975/3133/3965/4615",5
"2010","tan","GO:0002685","regulation of leukocyte migration","4/45","186/17913",0.00120262397764664,0.00857744508924694,0.00555933111359907,"972/975/3965/4478",4
"2016","turquoise","GO:0001667","ameboidal-type cell migration","88/1393","446/17913",2.2946370698734e-16,1.29509316223655e-12,1.04804528907165e-12,"90/130399/94/8754/56999/25960/9590/285/301/84159/659/29775/4856/1012/114757/1634/4921/1803/1910/1942/1960/5168/57669/83481/2241/2246/2247/2252/2260/27086/2719/3036/3037/1839/3357/3373/8692/3397/3611/9270/3725/25959/3791/9314/4215/4163/4208/4223/79812/3164/8829/8828/58495/22976/64081/5175/65979/23129/5468/5581/5587/5764/5793/5797/5829/28984/57381/23328/7857/10512/9037/5176/9353/64094/64321/54345/161742/90627/6776/4070/7010/7046/7048/7145/7291/7422/7424/9839",88
"2017","turquoise","GO:0003007","heart morphogenesis","58/1393","249/17913",2.0258594629872e-14,5.71697540454988e-11,4.62642326836919e-11,"90/94/9510/8313/659/10370/7122/10087/1363/9249/10395/28514/1832/1942/2006/2022/79633/8321/2702/79977/3037/57493/23462/3357/3611/3725/4208/4487/4734/8829/8828/58495/55742/5311/23129/5950/6256/1901/10512/6423/9353/6586/4091/6591/64321/54345/10252/6910/7010/7046/7048/7049/55273/7168/7291/7422/10413/23414",58
"2026","turquoise","GO:0050673","epithelial cell proliferation","76/1393","425/17913",4.96852812913254e-12,2.54930661462037e-09,2.06300895237379e-09,"94/187/405/538/654/659/857/858/4856/947/1012/1028/1030/6387/1910/1960/83481/2152/2246/2247/2252/2260/2321/2719/3037/3202/3357/3373/3397/3479/3487/3664/9270/3725/3791/687/3915/3952/4163/4208/4830/3164/8013/8829/8828/58495/64081/5468/5587/5764/5796/5797/5813/5925/28984/7857/9037/5176/2810/6423/51092/51804/6591/6776/4070/6934/7010/7046/7049/7060/7291/7422/79084/10413/7538/677",76
"2028","turquoise","GO:0031589","cell-substrate adhesion","63/1393","322/17913",6.6016298580771e-12,2.86612299376824e-09,2.31939044163535e-09,"25890/94/8754/56999/285/395/402/558/683/151887/947/948/967/1012/10391/10395/1842/1942/133584/57669/54749/2042/2192/10516/2241/10979/158326/8322/3037/3204/3397/3611/3672/3679/3685/9270/83700/3791/3915/22998/10894/91663/4739/8829/55742/79834/5175/90102/5581/5764/5796/5829/4091/64094/25992/10580/4070/7010/7301/7402/9341/7422/7450",63
"2031","turquoise","GO:0001101","response to acid chemical","62/1393","330/17913",5.75933070834252e-11,2.03160390736782e-08,1.64406157523014e-08,"19/2180/9370/1645/1646/8644/210/358/493/538/552/590/654/847/948/64506/80315/84649/1843/1958/2042/2350/2308/8322/2731/54331/2934/3399/3490/3791/10365/9314/3952/4023/5602/8648/4830/4915/5105/56034/80310/5156/5166/10400/55022/5311/5468/5562/5581/5732/5737/5764/5950/6256/5176/7049/7075/3371/9804/7422/10413/6935",62
"2066","turquoise","GO:1903034","regulation of response to wounding","35/1393","173/17913",1.3406577272728e-07,1.48366121818189e-05,1.20064269940901e-05,"150/196527/301/538/114897/857/947/948/22875/2043/83481/2149/2152/2247/2281/1839/9314/4638/5154/5156/90102/5327/8613/5581/5592/5627/5764/5802/6403/710/64094/94121/7035/7048/7056",35
"2068","turquoise","GO:0050878","regulation of body fluid levels","72/1393","499/17913",2.27672198850036e-07,2.42449413265963e-05,1.96200530448919e-05,"2/133/150/196527/308/187/358/408/538/114897/830/857/947/948/10391/139818/57572/1910/30846/22875/953/2162/2149/2151/2152/2157/2192/2702/54331/29841/3037/3043/57493/8692/3569/3611/3710/23028/4645/8648/4830/5021/9060/5154/5156/375033/5327/5547/5567/5573/5577/5581/5592/10544/5627/22841/6403/710/2810/23657/8835/6776/6777/6812/54843/7035/7980/7056/7301/7422/7450/23414",72
"2079","turquoise","GO:0002576","platelet degranulation","28/1393","128/17913",4.47139499244574e-07,3.92136149488674e-05,3.17333498569764e-05,"2/308/27154/801/948/967/1675/66005/2162/2157/3479/5154/5175/9749/5627/5919/6414/6403/710/6812/94121/7018/54495/7422/7423/7424/10490/7450",28
"2080","turquoise","GO:0106106","cold-induced thermogenesis","30/1393","143/17913",4.58557510032823e-07,3.92136149488674e-05,3.17333498569764e-05,"57406/33/2180/11096/9370/154/216/7840/57561/857/948/1734/2034/2167/50486/2628/3033/3397/23028/55818/3910/3952/4012/5021/56034/10400/5334/5925/7422/23090",30
"2081","turquoise","GO:0120161","regulation of cold-induced thermogenesis","30/1393","143/17913",4.58557510032823e-07,3.92136149488674e-05,3.17333498569764e-05,"57406/33/2180/11096/9370/154/216/7840/57561/857/948/1734/2034/2167/50486/2628/3033/3397/23028/55818/3910/3952/4012/5021/56034/10400/5334/5925/7422/23090",30
"2083","turquoise","GO:1901136","carbohydrate derivative catabolic process","34/1393","176/17913",6.291101248115e-07,5.22161403593545e-05,4.22555546680666e-05,"38/56999/23670/1471/1634/79077/22875/2247/2331/2581/132789/2799/2719/3339/3373/8692/11081/4060/10894/4669/4907/283927/4969/4958/10846/5136/5138/5141/5144/8654/27115/8622/6382/6996",34
"2085","turquoise","GO:0019216","regulation of lipid metabolic process","60/1393","402/17913",7.42688611715268e-07,5.9881921778871e-05,4.84590358831962e-05,"19/9619/57406/33/2180/221395/9370/133/150/8644/51129/427/552/654/857/83643/948/84649/1958/2246/2247/2274/2321/50486/57678/29841/3357/3417/3490/9314/3952/79888/9110/66036/8648/23054/8013/5154/5156/5164/5166/113791/8611/5468/5562/5581/5587/5919/5925/23179/6095/6256/142891/376497/6591/8835/10580/6777/7010/7291",60
"2097","turquoise","GO:0009154","purine ribonucleotide catabolic process","11/1393","26/17913",1.5644323133956e-06,0.000106998357636135,8.65876895414208e-05,"38/4907/283927/10846/5136/5138/5141/5144/8654/27115/8622",11
"2111","turquoise","GO:0042698","ovulation cycle","18/1393","68/17913",2.89650085439446e-06,0.000170290112731274,0.000137806109728263,"9510/408/558/1958/8322/3036/3037/3952/8648/5021/5156/5764/5176/9353/6586/6777/7079/7301",18
"2119","turquoise","GO:0048511","rhythmic process","45/1393","287/17913",4.80804215179314e-06,0.000260928749083851,0.000211154806646057,"9510/9370/408/558/79365/148523/1457/1471/1958/1959/1960/26224/8322/11245/3036/3037/3131/3725/8850/7071/687/3952/54551/5602/23077/4669/8648/4915/5021/5156/8863/5468/5562/5730/5764/6095/5176/9353/6586/6777/7008/7079/7291/7301/463",45
"2145","turquoise","GO:0110053","regulation of actin filament organization","37/1393","228/17913",1.50078698926154e-05,0.000651572443645547,0.000527280546267677,"57180/7840/395/7984/1073/10391/6387/10395/2006/2059/2241/2934/3397/10788/9270/55243/51474/22998/25802/1902/54551/91663/8829/90102/130271/5581/5829/28984/1901/9037/9353/51429/6711/23075/4070/7046/7168",37
"2152","turquoise","GO:0060390","regulation of SMAD protein signal transduction","9/1393","22/17913",1.98674953900798e-05,0.000818482802785476,0.000662351613504081,"654/4856/8483/1601/58495/64081/11030/6711/7046",9
"2165","turquoise","GO:0198738","cell-cell signaling by wnt","65/1393","500/17913",2.85732089147106e-05,0.00107511460743084,0.000870029147234592,"25960/51421/8313/80114/57658/801/857/440193/100133941/5218/1951/8418/1363/1457/23500/1601/85458/27123/1958/10979/2308/8321/8322/2737/54331/2719/2869/26959/3087/3090/3487/3489/3611/79960/9314/26524/9863/4163/29969/4286/4929/5311/23236/8613/5532/166336/5562/27303/8434/84870/6382/9037/6423/6424/6597/6591/64321/83595/6934/100113407/7320/51366/79971/10413/9839",65
"2170","turquoise","GO:0007204","positive regulation of cytosolic calcium ion concentration","39/1393","255/17913",3.58477799223369e-05,0.00129719901122819,0.00104974943297384,"133/287/187/493/552/624/114897/781/801/817/845/857/100133941/948/10523/1756/1909/1910/2149/2247/2281/3357/3685/3710/56704/1902/4644/5021/5144/5156/5311/5350/5581/10268/22821/1901/23075/11346/7220",39
"2173","turquoise","GO:1904019","epithelial cell apoptotic process","22/1393","111/17913",3.83081916793394e-05,0.0013602654329137,0.00110078550363918,"8644/51129/196527/659/666/57124/641700/2934/3569/3791/4217/5925/28984/7857/9037/6424/6934/7010/7048/7072/7538/677",22
"2177","turquoise","GO:0003014","renal system process","23/1393","120/17913",4.49171678647267e-05,0.0015373486845404,0.0012440889145848,"221395/9370/133/8644/358/552/947/10391/1910/2149/2702/2934/3037/3043/8692/26249/4162/4645/5125/5567/5573/5577/22841",23
"2185","turquoise","GO:0120162","positive regulation of cold-induced thermogenesis","20/1393","97/17913",4.72458182408649e-05,0.00156856116559672,0.00126934740153011,"33/2180/9370/154/7840/857/948/1734/2034/2167/50486/2628/3033/23028/55818/3952/5021/56034/10400/7422",20
"2194","turquoise","GO:0031668","cellular response to extracellular stimulus","38/1393","251/17913",5.62004900446234e-05,0.00177204226710533,0.00143401309205305,"8644/552/558/659/1030/80315/79077/2350/2353/2308/3178/3625/3725/25959/26153/7071/3952/4023/4217/8648/4929/5105/5164/5166/5287/5366/5468/5562/5587/5764/5899/143686/6423/51100/6513/54407/6591/3371",38
"2199","turquoise","GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity","9/1393","25/17913",6.58829787344058e-05,0.0020167801708419,0.00163206556777258,"801/817/845/1756/2281/56704/5144/5311/5350",9
"2206","turquoise","GO:0086065","cell communication involved in cardiac conduction","14/1393","56/17913",7.1966711680874e-05,0.00212659749071651,0.00172093448323677,"287/781/801/817/845/857/1525/1829/1832/2281/2702/5144/6324/6330",14
"2208","turquoise","GO:1905314","semi-lunar valve development","11/1393","37/17913",7.79201922760256e-05,0.002278660959616,0.00184399080603041,"659/1942/2006/2702/23462/5925/9353/6586/4091/6591/7291",11
"2226","turquoise","GO:2000241","regulation of reproductive process","24/1393","135/17913",0.000108170588669059,0.00288351596681957,0.00233346558618936,"130399/10370/1843/1910/9759/27306/3479/3625/55726/3955/4487/5021/5139/8654/23236/5567/5573/5810/6256/5176/6812/7320/79084/23414",24
"2277","turquoise","GO:1904063","negative regulation of cation transmembrane transport","17/1393","85/17913",0.00025139670770461,0.00541558403925503,0.00438252436613219,"150/538/801/817/845/857/2281/2669/23479/7881/4734/5311/5350/10105/5581/6236/7291",17
"2290","turquoise","GO:0110020","regulation of actomyosin structure organization","18/1393","94/17913",0.000295526915629967,0.00602149426648208,0.00487285307588231,"11214/7840/395/7984/10391/10395/9270/22998/1902/4208/8829/90102/5829/28984/1901/4070/7046/7168",18
"2293","turquoise","GO:0070482","response to oxygen levels","50/1393","389/17913",0.000302490828821512,0.00614121668298063,0.00496973762308422,"94/9370/133/210/285/51129/81575/358/405/9915/538/665/847/857/100133941/947/10370/64506/80315/1471/6387/114757/1803/1909/1958/2034/2308/3952/1902/4929/5021/5105/9124/5327/5366/5423/5468/5562/5581/5740/5764/28984/6095/6513/7010/7048/7049/7291/7422/677",50
"2300","turquoise","GO:0043087","regulation of GTPase activity","52/1393","410/17913",0.00032069945987976,0.00635097456688199,0.00513948275685422,"4301/216/64411/392/83478/79822/395/7984/9459/402/408/663/858/1124/10395/139818/9732/2042/2043/50848/2149/10144/121512/152273/9815/3357/10788/9270/3725/23143/4739/8829/4915/23236/5592/5799/22841/9693/22821/54922/8490/1901/10484/9353/23161/112574/51429/10252/10253/90627/134957/64786",52
"2307","turquoise","GO:0051099","positive regulation of binding","28/1393","181/17913",0.000355014111003882,0.00684414873632998,0.00553858058244168,"408/857/1203/1663/285381/57669/2043/54552/3479/23028/9314/55323/3955/3958/4208/4830/8829/4931/5334/23129/5468/5899/9693/5925/10418/6934/117854/7291",28
"2309","turquoise","GO:0001991","regulation of systemic arterial blood pressure by circulatory renin-angiotensin","7/1393","19/17913",0.00037039748221553,0.00711062377423283,0.00575422368540345,"1066/1359/2028/2149/2702/4311/5125",7
"2311","turquoise","GO:0110110","positive regulation of animal organ morphogenesis","16/1393","80/17913",0.000378229556240016,0.00720939515586319,0.0058341537508468,"90/947/2022/2246/2252/2260/3217/5764/10512/51804/10252/7020/7046/7048/7291/7422",16
"2330","turquoise","GO:0150063","visual system development","45/1393","346/17913",0.000458538674534946,0.00821509920772268,0.00664801288043357,"94/493/8412/654/659/1028/91851/1471/28514/2202/8322/2737/79977/3725/11081/9314/79888/4124/4211/4212/4286/8736/4669/25945/8829/4915/5156/65979/5764/5797/5950/57381/6256/5176/23657/6597/7020/7046/7048/55000/7291/57045/7422/6935/9839",45
"2332","turquoise","GO:1904950","negative regulation of establishment of protein localization","29/1393","193/17913",0.000461407946287755,0.00821509920772268,0.00664801288043357,"130399/9370/150/301/4856/4345/947/948/10391/285381/27248/2149/2281/55691/3033/90865/3625/9270/8609/2615/29969/80762/91461/5569/11142/28984/258010/23208/94121",29
"2347","turquoise","GO:0071281","cellular response to iron ion","5/1393","10/17913",0.000510543697863907,0.00862727134953261,0.00698156036883547,"538/654/30061/7018/7020",5
"2357","turquoise","GO:0032410","negative regulation of transporter activity","16/1393","83/17913",0.000581674664340629,0.00957134637183239,0.00774554662750956,"150/801/817/845/857/2281/2669/7881/80762/4734/5311/5350/10105/5581/6236/7291",16
"2360","yellow","GO:0007018","microtubule-based movement","27/507","224/17913",2.32375927403971e-10,9.26250446632227e-07,8.88409861401286e-07,"57584/403/585/220136/161582/1767/79659/83657/79443/56912/8100/23303/23095/3800/23639/89876/4137/84709/55686/8382/5874/55638/26146/66008/9321/7345/57728",27
"2362","yellow","GO:0099111","microtubule-based transport","19/507","143/17913",2.24930149851833e-08,2.98857192436468e-05,2.86647826056792e-05,"57584/403/79659/83657/79443/56912/8100/23095/3800/4137/84709/55686/5874/55638/26146/66008/9321/7345/57728",19
"2364","yellow","GO:0060271","cilium assembly","27/507","335/17913",1.14872902760553e-06,0.000915766780807126,0.000878354490160689,"403/80127/585/90355/57562/55779/220136/161582/1767/79659/83657/56912/8100/79864/23639/4117/8382/64284/89765/202018/23329/23116/26146/9321/123016/57728/51364",27
"2368","yellow","GO:0061180","mammary gland epithelium development","10/507","67/17913",1.76047382374323e-05,0.00751553213607235,0.0072084962416391,"367/8945/1051/2066/2099/2625/4488/5241/6926/80139",10
"2369","yellow","GO:0072337","modified amino acid transport","6/507","21/17913",1.88548222179437e-05,0.00751553213607235,0.0072084962416391,"4036/5174/10560/6583/6584/113235",6
